order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
LGS1ORD0000050,C000956,2025-01-04 21:00:00,Female,48,Bronze,TV,Nakhon Ratchasima,34,Kitchen,CookEasy,1,4.09,Eco,5.0,0.0779,Bangkok Only,Clearance,0.2,TV_Show,Credit_Card,1,4060.65,0.23,933.95,3126.7,5,21,1,5,1,40-50,1.1333333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000051,C000084,2025-01-04 23:00:00,Male,52,Silver,Shopee,Bangkok,1275,Home_Appliance,PureAir,1,4.06,Eco,5.0,0.0733,Bangkok Only,Campaign,0.15,Lazada,PromptPay,2,4311.98,0.2,1724.79,6899.17,5,23,1,5,1,>50,42.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000052,C000937,2025-01-05 01:00:00,Female,51,Silver,CallCenter,Bangkok,331,Electronics,GadgetWorld,0,3.89,Express,1.6,0.0854,Nationwide,Campaign,0.15,Lazada,Credit_Card,1,3111.09,0.2,622.22,2488.87,1,1,1,6,1,>50,11.033333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000053,C000192,2025-01-05 03:00:00,Female,47,Bronze,TV,Bangkok,853,Electronics,NovaTech,0,3.81,Regional,4.2,0.0894,Regional,No Promotion,0.0,Shopee,COD,1,9697.11,0.03,290.91,9406.2,4,3,1,6,1,40-50,28.433333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000054,C000211,2025-01-05 05:00:00,Male,46,Bronze,Lazada,Chonburi,1036,Fashion,UrbanWear,1,3.61,Regional,4.2,0.1013,Regional,Campaign,0.1,Lazada,Bank_Transfer,2,1107.63,0.13,287.98,1927.27,4,5,1,6,1,40-50,34.53333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000055,C000168,2025-01-05 07:00:00,Female,32,Gold,Web,Chiang Mai,306,Electronics,GadgetWorld,0,3.74,Express,1.6,0.0918,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1413.69,0.08,226.19,2601.18,1,7,1,6,1,30-40,10.2,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000056,C000654,2025-01-05 09:00:00,Female,57,Gold,TV,Chonburi,361,Fashion,FitStyle,0,3.75,Regional,4.2,0.1054,Regional,Clearance,0.25,Shopee,PromptPay,2,2063.83,0.33,1362.13,2765.54,4,9,1,6,1,>50,12.033333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000057,C000652,2025-01-05 10:00:00,Female,28,Gold,Shopee,Phuket,1244,Kitchen,ChefHome,0,4.02,Standard,3.0,0.0749,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,639.62,0.08,51.17,588.45,3,10,1,6,1,20-30,41.46666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000058,C000880,2025-01-05 12:00:00,Female,26,Gold,Shopee,Chonburi,445,Home_Appliance,PureAir,1,4.21,Standard,3.0,0.0565,Nationwide,Clearance,0.2,TV_Show,Bank_Transfer,1,13497.0,0.28,3779.16,9717.84,3,12,1,6,1,20-30,14.833333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000059,C001104,2025-01-05 14:00:00,Female,30,Silver,Web,Chiang Mai,922,Health,WellPlus,0,4.15,Eco,5.0,0.0743,Bangkok Only,Clearance,0.2,TV_Show,COD,1,2433.01,0.25,608.25,1824.75,5,14,1,6,1,20-30,30.733333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000060,C000727,2025-01-05 16:00:00,Other,43,Silver,Lazada,Songkhla,1011,Cosmetics,FreshLook,0,4.0,Regional,4.2,0.084,Regional,No Promotion,0.0,CallCenter,Credit_Card,1,334.12,0.05,16.71,317.41,4,16,1,6,1,40-50,33.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000061,C000503,2025-01-05 18:00:00,Male,42,Gold,Lazada,Bangkok,1321,Cosmetics,SunSafe,0,3.9,Eco,5.0,0.0798,Bangkok Only,No Promotion,0.0,Lazada,COD,1,2058.37,0.08,164.67,1893.7,5,18,1,6,1,40-50,44.03333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000062,C000731,2025-01-05 20:00:00,Male,40,Silver,Web,Bangkok,163,Cosmetics,Beauty Lab,0,4.18,Express,1.6,0.0688,Nationwide,No Promotion,0.0,Lazada,COD,3,544.05,0.05,81.61,1550.55,1,20,1,6,1,30-40,5.433333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000063,C000769,2025-01-05 22:00:00,Male,32,Bronze,Shopee,Chiang Mai,674,Home_Appliance,PureAir,1,4.2,Regional,4.2,0.0677,Regional,Clearance,0.2,Web,COD,1,6415.78,0.23,1475.63,4940.15,4,22,1,6,1,30-40,22.466666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000064,C000789,2025-01-06 00:00:00,Other,22,Bronze,Shopee,Chonburi,126,Health,WellPlus,1,4.28,Regional,4.2,0.0579,Regional,Clearance,0.2,TV_Show,Credit_Card,3,1353.12,0.23,933.65,3125.71,4,0,1,0,0,20-30,4.2,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000065,C000081,2025-01-06 02:00:00,Male,45,Bronze,CallCenter,Remote_Area,206,Electronics,GadgetWorld,0,4.07,Express,1.6,0.0795,Nationwide,Clearance,0.2,Shopee,PromptPay,1,1200.03,0.23,276.01,924.03,1,2,1,0,0,40-50,6.866666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000066,C000973,2025-01-06 04:00:00,Female,50,Bronze,TV,Bangkok,907,Home_Appliance,CleanMate,0,4.05,Standard,3.0,0.069,Nationwide,Campaign,0.1,TV_Show,Credit_Card,2,9913.17,0.13,2577.42,17248.92,3,4,1,0,0,40-50,30.233333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000067,C000608,2025-01-06 05:00:00,Female,62,Bronze,Web,Remote_Area,1214,Electronics,GadgetWorld,0,3.78,Eco,5.0,0.1092,Bangkok Only,Campaign,0.05,Shopee,Credit_Card,1,5549.36,0.08,443.95,5105.41,5,5,1,0,0,>50,40.46666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000068,C000047,2025-01-06 07:00:00,Male,30,Silver,Web,Songkhla,1277,Fashion,FitStyle,0,3.44,Express,1.6,0.123,Nationwide,Campaign,0.05,TV_Show,COD,3,837.36,0.1,251.21,2260.86,1,7,1,0,0,20-30,42.56666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000069,C000803,2025-01-06 09:00:00,Female,26,Gold,TV,Bangkok,1063,Kitchen,CookEasy,0,3.92,Standard,3.0,0.0794,Nationwide,Campaign,0.15,Lazada,PromptPay,1,2774.42,0.2299999999999999,638.12,2136.3,3,9,1,0,0,20-30,35.43333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000070,C000859,2025-01-06 11:00:00,Male,43,Gold,Web,Nakhon Ratchasima,552,Home_Appliance,CleanMate,0,4.14,Standard,3.0,0.0736,Nationwide,No Promotion,0.0,Web,Credit_Card,1,13690.26,0.08,1095.22,12595.04,3,11,1,0,0,40-50,18.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000071,C001198,2025-01-06 13:00:00,Female,18,Silver,TV,Bangkok,699,Cosmetics,SunSafe,1,4.7,Eco,5.0,0.0374,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,1751.76,0.05,87.59,1664.18,5,13,1,0,0,<20,23.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000072,C000986,2025-01-06 15:00:00,Male,27,Bronze,TV,Remote_Area,501,Fashion,UrbanWear,0,3.69,Express,1.6,0.0965,Nationwide,Campaign,0.05,TV_Show,Credit_Card,1,2432.34,0.08,194.59,2237.76,1,15,1,0,0,20-30,16.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000073,C000207,2025-01-06 17:00:00,Female,49,Silver,CallCenter,Remote_Area,884,Kitchen,KitchenMax,1,3.89,Regional,4.2,0.0918,Regional,Clearance,0.25,Web,COD,2,3194.62,0.3,1916.77,4472.47,4,17,1,0,0,40-50,29.466666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000074,C001153,2025-01-06 19:00:00,Female,54,Bronze,Web,Chiang Mai,374,Home_Appliance,CleanMate,1,4.1,Standard,3.0,0.0676,Nationwide,No Promotion,0.0,Shopee,PromptPay,1,1283.3,0.03,38.5,1244.8,3,19,1,0,0,>50,12.466666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000075,C000910,2025-01-06 21:00:00,Female,37,Platinum,Shopee,Khon Kaen,813,Health,MediCare,0,4.37,Standard,3.0,0.049,Nationwide,Campaign,0.05,Web,COD,1,3535.75,0.15,530.36,3005.39,3,21,1,0,0,30-40,27.1,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000076,C001117,2025-01-06 23:00:00,Male,45,Bronze,TV,Nakhon Ratchasima,748,Cosmetics,Beauty Lab,0,3.9,Regional,4.2,0.0911,Regional,Campaign,0.1,TV_Show,COD,1,1643.16,0.13,213.61,1429.55,4,23,1,0,0,40-50,24.933333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000077,C000192,2025-01-07 00:00:00,Female,47,Bronze,TV,Bangkok,855,Health,VitaLife,0,4.44,Express,1.6,0.045,Nationwide,No Promotion,0.0,CallCenter,COD,1,1580.82,0.03,47.42,1533.39,1,0,1,1,0,40-50,28.5,1.0,0.0,0.0,-1,1,9406.2,0.03,1.0,0.0,0.0,9406.2,1,0,0.0,9406.2,1,0,0.0,9406.2,1,0,0.0,9406.2,1,0,0.0,9406.2,1,0,0.0,9406.2,1,0,0.0,0
LGS1ORD0000078,C000155,2025-01-07 02:00:00,Male,44,Gold,CallCenter,Songkhla,793,Fashion,UrbanWear,0,3.29,Standard,3.0,0.1299,Nationwide,Campaign,0.15,Shopee,PromptPay,1,1061.22,0.2299999999999999,244.08,817.14,3,2,1,1,0,40-50,26.433333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000079,C000822,2025-01-07 04:00:00,Female,44,Silver,TV,Bangkok,1464,Fashion,UrbanWear,0,3.81,Standard,3.0,0.0937,Nationwide,Campaign,0.1,Web,COD,2,1751.07,0.15,525.32,2976.83,3,4,1,1,0,40-50,48.8,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000080,C000953,2025-01-07 06:00:00,Male,24,Bronze,Shopee,Nakhon Ratchasima,620,Electronics,NovaTech,0,4.12,Standard,3.0,0.0781,Nationwide,Clearance,0.2,TV_Show,COD,3,11041.35,0.23,7618.53,25505.53,3,6,1,1,0,20-30,20.666666666666668,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000081,C000345,2025-01-07 08:00:00,Female,50,Bronze,CallCenter,Nakhon Ratchasima,825,Cosmetics,SunSafe,0,4.53,Regional,4.2,0.0416,Regional,Campaign,0.05,Web,COD,4,836.74,0.08,267.76,3079.2,4,8,1,1,0,40-50,27.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000082,C000073,2025-01-07 10:00:00,Female,54,Silver,CallCenter,Chiang Mai,69,Home_Appliance,PureAir,0,4.25,Express,1.6,0.059,Nationwide,Campaign,0.05,TV_Show,COD,1,8065.18,0.1,806.52,7258.66,1,10,1,1,0,>50,2.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000083,C000111,2025-01-07 12:00:00,Male,43,Silver,TV,Chonburi,813,Electronics,ShieldCase,0,3.97,Regional,4.2,0.0789,Regional,Campaign,0.15,Web,COD,2,2812.57,0.2,1125.03,4500.1,4,12,1,1,0,40-50,27.1,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000084,C000585,2025-01-07 14:00:00,Male,18,Bronze,TV,Chonburi,486,Home_Appliance,CleanMate,0,3.82,Express,1.6,0.0915,Nationwide,Campaign,0.1,Shopee,COD,2,2244.07,0.13,583.46,3904.68,1,14,1,1,0,<20,16.2,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000085,C000022,2025-01-07 16:00:00,Male,45,Silver,Web,Phuket,1425,Kitchen,ChefHome,0,4.0,Eco,5.0,0.0829,Bangkok Only,No Promotion,0.0,Web,Bank_Transfer,3,3571.29,0.05,535.69,10178.18,5,16,1,1,0,40-50,47.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000086,C000857,2025-01-07 18:00:00,Female,56,Bronze,Shopee,Songkhla,1168,Kitchen,ChefHome,0,4.0,Standard,3.0,0.0829,Nationwide,Campaign,0.05,CallCenter,COD,2,3142.31,0.08,502.77,5781.86,3,18,1,1,0,>50,38.93333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000087,C000741,2025-01-07 19:00:00,Female,69,Bronze,TV,Chiang Mai,353,Fashion,FitStyle,0,3.75,Express,1.6,0.1054,Nationwide,Clearance,0.25,CallCenter,COD,1,2140.29,0.28,599.28,1541.01,1,19,1,1,0,>50,11.766666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000088,C000342,2025-01-07 21:00:00,Female,45,Gold,Lazada,Bangkok,438,Cosmetics,SunSafe,1,3.96,Regional,4.2,0.0841,Regional,Campaign,0.15,Lazada,COD,1,275.4,0.2299999999999999,63.34,212.06,4,21,1,1,0,40-50,14.6,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000089,C001099,2025-01-07 23:00:00,Female,59,Silver,Shopee,Phuket,910,Fashion,FitStyle,0,4.0,Standard,3.0,0.0869,Nationwide,Campaign,0.15,Shopee,COD,2,2600.3,0.2,1040.12,4160.48,3,23,1,1,0,>50,30.333333333333332,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000090,C000144,2025-01-08 01:00:00,Female,37,Platinum,Web,Khon Kaen,697,Health,MediCare,0,4.34,Eco,5.0,0.0533,Bangkok Only,No Promotion,0.0,Lazada,PromptPay,1,1760.79,0.1,176.08,1584.71,5,1,1,2,0,30-40,23.233333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000091,C000552,2025-01-08 03:00:00,Female,34,Silver,TV,Khon Kaen,1301,Electronics,GadgetWorld,0,3.78,Regional,4.2,0.1092,Regional,Campaign,0.1,Web,Credit_Card,2,5474.0,0.15,1642.2,9305.79,4,3,1,2,0,30-40,43.36666666666667,1.0,1.0,1.0,0,6,3848.78,0.1,1.0,0.0,0.0,3848.78,1,1,1.0,3848.78,1,1,1.0,3848.78,1,1,1.0,3848.78,1,1,1.0,3848.78,1,1,1.0,3848.78,1,1,1.0,0
LGS1ORD0000092,C001024,2025-01-08 05:00:00,Female,46,Bronze,Shopee,Bangkok,256,Fashion,SilkTouch,0,3.5,Express,1.6,0.1107,Nationwide,Campaign,0.1,Shopee,COD,2,1958.52,0.13,509.22,3407.83,1,5,1,2,0,40-50,8.533333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000093,C000368,2025-01-08 07:00:00,Male,54,Silver,CallCenter,Chonburi,658,Kitchen,ChefHome,0,3.68,Eco,5.0,0.1004,Bangkok Only,Clearance,0.2,Lazada,COD,1,3335.53,0.25,833.88,2501.65,5,7,1,2,0,>50,21.933333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000094,C000080,2025-01-08 09:00:00,Female,39,Bronze,Web,Nakhon Ratchasima,220,Electronics,ShieldCase,0,3.63,Eco,5.0,0.1079,Bangkok Only,Clearance,0.25,Lazada,COD,1,5839.45,0.28,1635.05,4204.4,5,9,1,2,0,30-40,7.333333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000095,C000856,2025-01-08 11:00:00,Male,24,Bronze,Web,Songkhla,718,Kitchen,ChefHome,0,4.18,Express,1.6,0.0692,Nationwide,Campaign,0.05,TV_Show,COD,3,4091.58,0.08,981.98,11292.76,1,11,1,2,0,20-30,23.933333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000096,C000439,2025-01-08 13:00:00,Male,72,Bronze,Shopee,Remote_Area,925,Kitchen,ChefHome,0,3.83,Express,1.6,0.0926,Nationwide,Campaign,0.15,TV_Show,PromptPay,1,2382.85,0.18,428.91,1953.94,1,13,1,2,0,>50,30.833333333333332,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000097,C000135,2025-01-08 14:00:00,Female,58,Bronze,Web,Remote_Area,1043,Home_Appliance,PureAir,0,4.25,Express,1.6,0.059,Nationwide,Clearance,0.25,TV_Show,Bank_Transfer,1,8604.21,0.28,2409.18,6195.03,1,14,1,2,0,>50,34.766666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000098,C000796,2025-01-08 16:00:00,Female,52,Gold,TV,Chiang Mai,908,Cosmetics,Beauty Lab,1,4.08,Standard,3.0,0.0741,Nationwide,Campaign,0.15,Lazada,COD,1,567.13,0.2299999999999999,130.44,436.69,3,16,1,2,0,>50,30.266666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS1ORD0000099,C000465,2025-01-08 18:00:00,Female,40,Bronze,Shopee,Chiang Mai,1090,Cosmetics,SunSafe,1,4.02,Standard,3.0,0.0727,Nationwide,No Promotion,0.0,Web,Credit_Card,1,1048.6,0.03,31.46,1017.14,3,18,1,2,0,30-40,36.333333333333336,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS1ORD0000100,C001140,2025-01-08 20:00:00,Male,30,Platinum,Shopee,Bangkok,429,Home_Appliance,HomePro,0,4.29,Eco,5.0,0.0596,Bangkok Only,No Promotion,0.0,Lazada,COD,3,1468.6,0.1,440.58,3965.21,5,20,1,2,0,20-30,14.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
