order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
LGS2ORD0000050,C017410,2025-01-01 12:00:00,Female,30,Gold,Lazada,Bangkok,64,Kitchen,CookEasy,0,4.15,Eco,5.0,0.061,Bangkok Only,Campaign,0.05,Shopee,Bank_Transfer,1,5787.58,0.13,752.38,5035.19,5,12,1,2,0,20-30,2.1333333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000051,C013453,2025-01-01 12:00:00,Female,41,Bronze,CallCenter,Bangkok,1277,Health,MediCare,0,4.39,Eco,5.0,0.0538,Bangkok Only,Campaign,0.15,Web,COD,1,3132.86,0.18,563.91,2568.94,5,12,1,2,0,40-50,42.56666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000052,C015961,2025-01-01 12:00:00,Female,39,Bronze,Web,Bangkok,654,Cosmetics,Beauty Lab,0,4.23,Standard,3.0,0.062,Nationwide,No Promotion,0.0,Web,COD,1,1173.26,0.03,35.2,1138.07,3,12,1,2,0,30-40,21.8,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000053,C016269,2025-01-01 12:00:00,Female,42,Bronze,Shopee,Khon Kaen,1091,Kitchen,KitchenMax,0,3.77,Standard,3.0,0.0875,Nationwide,Clearance,0.2,TV_Show,COD,2,4633.9,0.23,2131.59,7136.21,3,12,1,2,0,40-50,36.36666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000054,C010549,2025-01-01 13:00:00,Male,62,Gold,Shopee,Nakhon Ratchasima,1077,Electronics,ShieldCase,0,3.97,Standard,3.0,0.0881,Nationwide,Campaign,0.1,CallCenter,COD,4,4146.72,0.18,2985.64,13601.24,3,13,1,2,0,>50,35.9,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000055,C011624,2025-01-01 13:00:00,Female,24,Bronze,Shopee,Bangkok,809,Electronics,ShieldCase,0,3.87,Express,1.6,0.0859,Nationwide,Campaign,0.05,CallCenter,Credit_Card,1,8212.64,0.08,657.01,7555.63,1,13,1,2,0,20-30,26.966666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000056,C016154,2025-01-01 13:00:00,Other,58,Bronze,Shopee,Songkhla,47,Health,VitaLife,0,4.41,Standard,3.0,0.052,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,952.56,0.03,28.58,923.98,3,13,1,2,0,>50,1.5666666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000057,C016788,2025-01-01 13:00:00,Female,18,Bronze,Lazada,Songkhla,882,Home_Appliance,PureAir,0,3.92,Eco,5.0,0.0929,Bangkok Only,Campaign,0.05,TV_Show,PromptPay,2,10825.67,0.08,1732.11,19919.23,5,13,1,2,0,<20,29.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000058,C014022,2025-01-01 14:00:00,Female,45,Silver,Web,Nakhon Ratchasima,1224,Electronics,NovaTech,0,3.99,Standard,3.0,0.0805,Nationwide,Campaign,0.15,Lazada,COD,1,603.53,0.2,120.71,482.82,3,14,1,2,0,40-50,40.8,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000059,C016839,2025-01-01 14:00:00,Female,32,Silver,TV,Phuket,645,Fashion,SilkTouch,0,3.77,Eco,5.0,0.0921,Bangkok Only,Campaign,0.05,CallCenter,COD,1,1931.32,0.1,193.13,1738.19,5,14,1,2,0,30-40,21.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000060,C014164,2025-01-01 14:00:00,Female,40,Silver,Shopee,Songkhla,463,Electronics,NovaTech,1,3.97,Regional,4.2,0.0782,Regional,Campaign,0.05,Lazada,COD,1,5839.37,0.1,583.94,5255.43,4,14,1,2,0,30-40,15.433333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000061,C011684,2025-01-01 14:00:00,Male,31,Bronze,Web,Khon Kaen,579,Health,WellPlus,0,4.3,Express,1.6,0.0608,Nationwide,Campaign,0.05,TV_Show,Credit_Card,4,2746.4,0.08,878.85,10106.74,1,14,1,2,0,30-40,19.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000062,C011834,2025-01-01 14:00:00,Male,50,Silver,TV,Bangkok,839,Home_Appliance,CleanMate,0,3.99,Standard,3.0,0.0785,Nationwide,No Promotion,0.0,Shopee,COD,2,10389.15,0.05,1038.92,19739.39,3,14,1,2,0,40-50,27.966666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000063,C010481,2025-01-01 15:00:00,Male,53,Bronze,CallCenter,Chonburi,1332,Electronics,ShieldCase,0,3.87,Standard,3.0,0.0859,Nationwide,Campaign,0.15,Web,COD,2,8761.04,0.18,3153.98,14368.11,3,15,1,2,0,>50,44.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000064,C015102,2025-01-01 15:00:00,Female,38,Gold,TV,Nakhon Ratchasima,1029,Cosmetics,Beauty Lab,0,3.98,Eco,5.0,0.0724,Bangkok Only,Clearance,0.25,CallCenter,COD,1,344.73,0.33,113.76,230.97,5,15,1,2,0,30-40,34.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000065,C017886,2025-01-01 15:00:00,Female,54,Silver,TV,Chiang Mai,404,Kitchen,ChefHome,0,4.22,Regional,4.2,0.0633,Regional,Campaign,0.05,Lazada,COD,1,3142.82,0.1,314.28,2828.54,4,15,1,2,0,>50,13.466666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000066,C012638,2025-01-01 15:00:00,Female,52,Bronze,Lazada,Chonburi,149,Electronics,NovaTech,0,3.79,Eco,5.0,0.0898,Bangkok Only,Campaign,0.1,Web,Credit_Card,2,5856.92,0.13,1522.8,10191.04,5,15,1,2,0,>50,4.966666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000067,C014686,2025-01-01 16:00:00,Female,42,Silver,Web,Khon Kaen,882,Kitchen,KitchenMax,0,3.84,Express,1.6,0.0896,Nationwide,Campaign,0.15,Shopee,PromptPay,3,4479.43,0.2,2687.66,10750.63,1,16,1,2,0,40-50,29.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000068,C017273,2025-01-01 16:00:00,Male,26,Bronze,Lazada,Bangkok,1208,Fashion,UrbanWear,0,3.49,Express,1.6,0.1235,Nationwide,Campaign,0.1,Lazada,COD,2,2068.28,0.13,537.75,3598.8,1,16,1,2,0,20-30,40.266666666666666,1.0,0.0,0.0,-1,0,1043.17,0.03,1.0,0.0,0.0,1043.17,1,0,0.0,1043.17,1,0,0.0,1043.17,1,0,0.0,1043.17,1,0,0.0,1043.17,1,0,0.0,1043.17,1,0,0.0,1
LGS2ORD0000069,C014435,2025-01-01 16:00:00,Female,35,Bronze,TV,Remote_Area,277,Electronics,ShieldCase,1,3.94,Standard,3.0,0.0975,Nationwide,Campaign,0.15,TV_Show,Credit_Card,1,12513.61,0.18,2252.45,10261.16,3,16,1,2,0,30-40,9.233333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000070,C015205,2025-01-01 16:00:00,Female,58,Bronze,Shopee,Bangkok,132,Home_Appliance,CleanMate,1,3.89,Standard,3.0,0.0932,Nationwide,Campaign,0.15,Shopee,PromptPay,4,14189.09,0.18,10216.15,46540.22,3,16,1,2,0,>50,4.4,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000071,C013512,2025-01-01 17:00:00,Male,32,Platinum,Web,Bangkok,450,Cosmetics,Beauty Lab,1,4.3,Standard,3.0,0.0688,Nationwide,Campaign,0.15,Shopee,COD,1,835.64,0.25,208.91,626.73,3,17,1,2,0,30-40,15.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000072,C010135,2025-01-01 17:00:00,Male,56,Gold,Lazada,Bangkok,862,Electronics,NovaTech,1,3.88,Express,1.6,0.1101,Nationwide,No Promotion,0.0,Shopee,COD,1,4803.93,0.08,384.31,4419.61,1,17,1,2,0,>50,28.733333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000073,C015272,2025-01-01 17:00:00,Female,39,Bronze,TV,Khon Kaen,638,Health,MediCare,0,4.37,Standard,3.0,0.0511,Nationwide,Campaign,0.15,TV_Show,Credit_Card,1,852.74,0.18,153.49,699.25,3,17,1,2,0,30-40,21.266666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000074,C013365,2025-01-01 17:00:00,Male,38,Silver,Web,Bangkok,900,Kitchen,KitchenMax,1,4.57,Eco,5.0,0.0356,Bangkok Only,Campaign,0.05,TV_Show,Credit_Card,3,5033.26,0.1,1509.98,13589.8,5,17,1,2,0,30-40,30.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000075,C013466,2025-01-01 18:00:00,Female,49,Bronze,Web,Songkhla,111,Kitchen,ChefHome,1,3.73,Eco,5.0,0.0962,Bangkok Only,Clearance,0.25,TV_Show,Credit_Card,2,5843.82,0.28,3272.54,8415.11,5,18,1,2,0,40-50,3.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000076,C017784,2025-01-01 18:00:00,Female,47,Bronze,TV,Remote_Area,82,Home_Appliance,HomePro,1,3.55,Eco,5.0,0.1126,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,7604.78,0.03,228.14,7376.64,5,18,1,2,0,40-50,2.7333333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000077,C016192,2025-01-01 18:00:00,Female,23,Silver,Web,Phuket,831,Electronics,ShieldCase,0,4.11,Eco,5.0,0.0837,Bangkok Only,Campaign,0.15,Lazada,COD,1,12842.14,0.2,2568.43,10273.71,5,18,1,2,0,20-30,27.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000078,C012925,2025-01-01 18:00:00,Female,40,Bronze,Shopee,Khon Kaen,1052,Electronics,GadgetWorld,1,3.74,Standard,3.0,0.0964,Nationwide,Campaign,0.05,TV_Show,COD,2,664.02,0.08,106.24,1221.8,3,18,1,2,0,30-40,35.06666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000079,C011200,2025-01-01 19:00:00,Male,58,Silver,TV,Chiang Mai,1204,Electronics,GadgetWorld,0,4.09,Standard,3.0,0.0747,Nationwide,Campaign,0.05,Web,COD,2,2790.22,0.1,558.04,5022.39,3,19,1,2,0,>50,40.13333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000080,C016953,2025-01-01 19:00:00,Male,30,Gold,Shopee,Remote_Area,871,Kitchen,KitchenMax,1,3.83,Express,1.6,0.0875,Nationwide,No Promotion,0.0,Lazada,PromptPay,1,5457.34,0.08,436.59,5020.75,1,19,1,2,0,20-30,29.033333333333335,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000081,C014034,2025-01-01 19:00:00,Female,38,Silver,Lazada,Chiang Mai,1328,Electronics,NovaTech,1,3.79,Standard,3.0,0.0966,Nationwide,Campaign,0.05,TV_Show,Bank_Transfer,1,2656.62,0.1,265.66,2390.96,3,19,1,2,0,30-40,44.266666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000082,C017444,2025-01-01 19:00:00,Male,54,Bronze,TV,Chiang Mai,422,Home_Appliance,CleanMate,1,3.94,Eco,5.0,0.0852,Bangkok Only,No Promotion,0.0,Lazada,Credit_Card,1,4424.27,0.03,132.73,4291.54,5,19,1,2,0,>50,14.066666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000083,C014388,2025-01-01 19:00:00,Female,20,Silver,TV,Nakhon Ratchasima,524,Electronics,NovaTech,0,3.61,Express,1.6,0.1123,Nationwide,Campaign,0.05,Web,PromptPay,2,4712.72,0.1,942.54,8482.9,1,19,1,2,0,<20,17.466666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000084,C017945,2025-01-01 20:00:00,Male,38,Platinum,Shopee,Khon Kaen,261,Electronics,NovaTech,1,3.54,Standard,3.0,0.1174,Nationwide,Campaign,0.05,TV_Show,PromptPay,4,4764.34,0.15,2858.61,16198.76,3,20,1,2,0,30-40,8.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000085,C010212,2025-01-01 20:00:00,Male,51,Bronze,Web,Bangkok,1289,Fashion,UrbanWear,0,3.88,Standard,3.0,0.0911,Nationwide,Clearance,0.25,Web,COD,2,1382.68,0.28,774.3,1991.06,3,20,1,2,0,>50,42.96666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000086,C011525,2025-01-01 20:00:00,Male,47,Silver,CallCenter,Nakhon Ratchasima,448,Electronics,ShieldCase,1,4.05,Express,1.6,0.0811,Nationwide,Campaign,0.05,CallCenter,COD,1,1319.29,0.1,131.93,1187.36,1,20,1,2,0,40-50,14.933333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000087,C017067,2025-01-01 20:00:00,Female,27,Silver,Shopee,Remote_Area,1403,Fashion,UrbanWear,1,3.59,Express,1.6,0.1057,Nationwide,No Promotion,0.0,Web,COD,1,1343.27,0.05,67.16,1276.11,1,20,1,2,0,20-30,46.766666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000088,C014459,2025-01-01 21:00:00,Female,59,Gold,Shopee,Chonburi,1449,Kitchen,ChefHome,0,3.72,Standard,3.0,0.0994,Nationwide,No Promotion,0.0,Web,COD,1,4897.69,0.08,391.82,4505.88,3,21,1,2,0,>50,48.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000089,C013746,2025-01-01 21:00:00,Female,49,Gold,Shopee,Bangkok,137,Health,VitaLife,0,3.81,Regional,4.2,0.0883,Regional,Campaign,0.1,Shopee,COD,1,4288.04,0.18,771.85,3516.2,4,21,1,2,0,40-50,4.566666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000090,C012353,2025-01-01 21:00:00,Female,72,Bronze,Shopee,Remote_Area,1142,Fashion,UrbanWear,0,3.57,Express,1.6,0.1039,Nationwide,Clearance,0.25,Web,COD,2,1195.54,0.28,669.5,1721.58,1,21,1,2,0,>50,38.06666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000091,C017193,2025-01-01 21:00:00,Female,47,Gold,Web,Bangkok,180,Home_Appliance,CleanMate,1,3.83,Eco,5.0,0.0928,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,8824.92,0.08,705.99,8118.93,5,21,1,2,0,40-50,6.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000092,C014542,2025-01-01 22:00:00,Female,38,Bronze,TV,Remote_Area,1121,Health,WellPlus,0,4.15,Eco,5.0,0.0603,Bangkok Only,Campaign,0.15,Web,COD,2,4832.41,0.18,1739.67,7925.16,5,22,1,2,0,30-40,37.36666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000093,C015068,2025-01-01 22:00:00,Male,48,Bronze,TV,Chiang Mai,988,Health,VitaLife,0,4.02,Eco,5.0,0.0743,Bangkok Only,Campaign,0.15,CallCenter,COD,2,1248.38,0.18,449.42,2047.35,5,22,1,2,0,40-50,32.93333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000094,C014090,2025-01-01 22:00:00,Female,32,Platinum,Shopee,Phuket,1027,Fashion,FitStyle,0,3.67,Express,1.6,0.1087,Nationwide,Clearance,0.2,Shopee,PromptPay,2,1994.52,0.3,1196.71,2792.33,1,22,1,2,0,30-40,34.233333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000095,C016929,2025-01-01 22:00:00,Male,33,Bronze,Shopee,Remote_Area,900,Cosmetics,Beauty Lab,0,4.22,Eco,5.0,0.0657,Bangkok Only,No Promotion,0.0,CallCenter,Credit_Card,1,528.91,0.03,15.87,513.04,5,22,1,2,0,30-40,30.0,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000096,C012810,2025-01-01 23:00:00,Female,49,Bronze,CallCenter,Chonburi,203,Fashion,FitStyle,0,3.58,Standard,3.0,0.1126,Nationwide,No Promotion,0.0,Lazada,COD,1,597.4,0.03,17.92,579.48,3,23,1,2,0,40-50,6.766666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000097,C017949,2025-01-01 23:00:00,Female,41,Gold,Web,Khon Kaen,434,Kitchen,ChefHome,0,4.03,Standard,3.0,0.075,Nationwide,No Promotion,0.0,Shopee,Credit_Card,3,5679.64,0.08,1363.11,15675.81,3,23,1,2,0,40-50,14.466666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000098,C017138,2025-01-01 23:00:00,Female,44,Gold,Shopee,Phuket,1233,Electronics,GadgetWorld,0,3.32,Standard,3.0,0.1249,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,6584.4,0.08,526.75,6057.65,3,23,1,2,0,40-50,41.1,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
LGS2ORD0000099,C015956,2025-01-01 23:00:00,Female,45,Bronze,Shopee,Bangkok,814,Home_Appliance,CleanMate,0,3.83,Standard,3.0,0.0837,Nationwide,Clearance,0.2,Web,Credit_Card,2,3505.19,0.23,1612.39,5397.99,3,23,1,2,0,40-50,27.133333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
LGS2ORD0000100,C015795,2025-01-02 00:00:00,Female,18,Bronze,TV,Nakhon Ratchasima,237,Fashion,SilkTouch,0,3.37,Eco,5.0,0.1239,Bangkok Only,Campaign,0.15,CallCenter,COD,1,1080.49,0.18,194.49,886.0,5,0,1,3,0,<20,7.9,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
