order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,category_return_rate_pti,product_return_rate_pti,brand_return_rate_pti,courier_return_rate_pti,courier_type_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,product_quality_score,product_rating_gap,damage_rating_gap,fragile_damage_risk,logistics_risk_score,remote_logistics_risk,product_price_index,category_price_index,category_avg_rating,supplier_return_rate_pti,is_cod,is_high_discount,low_rating_alert,is_first_order,discount_amount_ratio,amount_per_item,log_unit_price,log_total_amount,category_payment,category_channel,province_payment,tier_payment,category_province,brand_channel,province_category_return_rate_pti,is_fragile_cod,is_remote_cod,is_fashion_cod,high_discount_cod,low_rating_high_discount,remote_category_cod,price_band,discount_band,rating_band,order_time_bucket,customer_value_band,is_returned
LGS1ORD0000024,C001075,2025-01-02 20:00:00,Male,33,Silver,Shopee,Nakhon Ratchasima,555,Cosmetics,FreshLook,True,3.82,Regional,4.2,0.0879,Regional,Clearance,0.2,Shopee,COD,1,1612.53,0.25,403.13,1209.4,4,20,1,3,0,30-40,18.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.2608695652173913,0.0,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.0,1.8832000000000002,0.6800000000000002,0.05977200000000002,0.0879,0.5079,0.0,0.7793931894929498,1.241960266567129,4.0904452466907335,0.2608695652173913,1,1,1,1,0.24999844964124698,1209.4,7.386179604439712,7.098706162474146,Cosmetics_COD,Cosmetics_Shopee,Nakhon Ratchasima_COD,Silver_COD,Cosmetics_Nakhon Ratchasima,FreshLook_Shopee,0.2608695652173913,1,0,0,1,1,0_Cosmetics,price_q1,15-25%,3.6-4.0,evening,value_q1,0
LGS1ORD0000025,C001097,2025-01-02 22:00:00,Female,47,Silver,TV,Chiang Mai,1076,Cosmetics,Beauty Lab,False,3.82,Regional,4.2,0.0819,Regional,Clearance,0.2,CallCenter,PromptPay,1,1783.57,0.25,445.89,1337.68,4,22,1,3,0,40-50,35.86666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.25,0.25,0.14285714285714285,0.14285714285714285,0.25,1.0,1.8352000000000002,0.6800000000000002,0.05569200000000001,0.0,0.42000000000000004,0.0,0.8620627432784266,1.241960266567129,4.0904452466907335,0.25,0,1,1,1,0.2499985983168589,1337.68,7.486932768835008,7.199439332813216,Cosmetics_PromptPay,Cosmetics_CallCenter,Chiang Mai_PromptPay,Silver_PromptPay,Cosmetics_Chiang Mai,Beauty Lab_CallCenter,0.25,0,0,0,0,1,0_Cosmetics,price_q2,15-25%,3.6-4.0,evening,value_q1,0
LGS1ORD0000026,C000447,2025-01-03 00:00:00,Female,54,Platinum,TV,Bangkok,857,Cosmetics,SunSafe,False,4.09,Standard,3.0,0.0721,Nationwide,Campaign,0.15,TV_Show,PromptPay,1,2158.27,0.25,539.57,1618.7,3,0,1,4,0,>50,28.566666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.24,0.24,0.18181818181818182,0.18181818181818182,0.0,0.14285714285714285,1.4868000000000001,0.41000000000000014,0.02956100000000001,0.0,0.3,0.0,1.0431650039955662,1.241960266567129,4.0904452466907335,0.24,0,1,0,1,0.2500011583351481,1618.7,7.677525480592895,7.389996225892351,Cosmetics_PromptPay,Cosmetics_TV_Show,Bangkok_PromptPay,Platinum_PromptPay,Cosmetics_Bangkok,SunSafe_TV_Show,0.24,0,0,0,0,0,0_Cosmetics,price_q2,15-25%,4.0-4.4,night,value_q1,0
LGS1ORD0000027,C000243,2025-01-03 01:00:00,Female,35,Bronze,Lazada,Bangkok,1048,Fashion,SilkTouch,False,3.77,Eco,5.0,0.1068,Bangkok Only,Clearance,0.25,Web,COD,4,1011.7,0.28,1133.11,2913.7,5,1,1,4,0,30-40,34.93333333333333,1.0,0.0,0.0,-1,0,2103.57,0.23,0.0,1.0,0.0,2103.57,1,0,0.0,2103.57,1,0,0.0,2103.57,1,0,0.0,2103.57,1,0,0.0,2103.57,1,0,0.0,2103.57,1,0,0.0,0.0,0.23076923076923078,0.0,1.0,1.0,0.5,0.3333333333333333,2.0844,0.73,0.077964,0.0,0.5,0.0,2.0138440112383234,1.2418863516270875,3.602661737523105,0.23076923076923078,1,1,1,0,0.2800014826529603,728.425,6.9203753103382395,7.97752217753641,Fashion_COD,Fashion_Web,Bangkok_COD,Bronze_COD,Fashion_Bangkok,SilkTouch_Web,0.0,0,0,1,1,1,0_Fashion,price_q3,>25%,3.6-4.0,night,value_q2,1
LGS1ORD0000028,C000494,2025-01-03 03:00:00,Female,65,Bronze,Lazada,Bangkok,398,Kitchen,KitchenMax,True,3.76,Standard,3.0,0.0946,Nationwide,Campaign,0.15,Web,COD,1,3202.27,0.18,576.41,2625.86,3,3,1,4,0,>50,13.266666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.75,0.25925925925925924,0.25925925925925924,0.16666666666666666,0.16666666666666666,0.5454545454545454,0.4,1.9968000000000004,0.7400000000000002,0.07000400000000002,0.0946,0.3946,0.0,0.7161049015985045,1.2468357728170119,4.044645892351275,0.25925925925925924,1,0,1,1,0.18000043718986844,2625.86,8.071927442028977,7.873544495536083,Kitchen_COD,Kitchen_Web,Bangkok_COD,Bronze_COD,Kitchen_Bangkok,KitchenMax_Web,0.25925925925925924,1,0,0,0,0,0_Kitchen,price_q3,15-25%,3.6-4.0,night,value_q1,1
LGS1ORD0000029,C000743,2025-01-03 05:00:00,Male,48,Bronze,Lazada,Khon Kaen,719,Cosmetics,FreshLook,False,4.13,Regional,4.2,0.0824,Regional,No Promotion,0.0,CallCenter,Bank_Transfer,4,877.68,0.03,105.32,3405.4,4,5,1,4,0,40-50,23.966666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.6666666666666666,1.5292000000000001,0.3700000000000001,0.030488000000000008,0.0,0.42000000000000004,0.0,2.1945969633696802,1.241960266567129,4.0904452466907335,0.5,0,0,0,1,0.029999544253030717,851.35,6.778420781345985,8.133411294139215,Cosmetics_Bank_Transfer,Cosmetics_CallCenter,Khon Kaen_Bank_Transfer,Bronze_Bank_Transfer,Cosmetics_Khon Kaen,FreshLook_CallCenter,0.0,0,0,0,0,0,0_Cosmetics,price_q3,<=5%,4.0-4.4,night,value_q1,0
LGS1ORD0000030,C000660,2025-01-03 07:00:00,Female,24,Platinum,Shopee,Bangkok,700,Kitchen,ChefHome,True,4.23,Standard,3.0,0.0598,Nationwide,Clearance,0.25,TV_Show,COD,2,2009.51,0.35,1406.66,2612.37,3,7,1,4,0,20-30,23.333333333333332,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.8,0.27586206896551724,1.0,0.23076923076923078,0.23076923076923078,0.5833333333333334,0.125,1.2483999999999995,0.2699999999999996,0.016145999999999973,0.0598,0.3598,0.0,0.7124260096840217,1.2468357728170119,4.044645892351275,0.27586206896551724,1,1,0,1,0.3500007464506273,1306.185,7.606143700212051,7.868395855190161,Kitchen_COD,Kitchen_TV_Show,Bangkok_COD,Platinum_COD,Kitchen_Bangkok,ChefHome_TV_Show,1.0,1,0,0,1,0,0_Kitchen,price_q3,>25%,4.0-4.4,morning,value_q1,0
LGS1ORD0000031,C000630,2025-01-03 09:00:00,Male,62,Gold,CallCenter,Chonburi,364,Fashion,UrbanWear,True,3.78,Eco,5.0,0.1019,Bangkok Only,Clearance,0.2,CallCenter,COD,1,1647.72,0.28,461.36,1186.36,5,9,1,4,0,>50,12.133333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.26666666666666666,0.0,1.0,1.0,0.5384615384615384,0.5,2.0352,0.7200000000000002,0.07336800000000002,0.1019,0.6019,0.0,0.8199691049774162,1.2418863516270875,3.602661737523105,0.0,1,1,1,1,0.2799990289612313,1186.36,7.407754508263253,7.079487634221823,Fashion_COD,Fashion_CallCenter,Chonburi_COD,Gold_COD,Fashion_Chonburi,UrbanWear_CallCenter,0.26666666666666666,1,0,1,1,1,0_Fashion,price_q1,>25%,3.6-4.0,morning,value_q1,1
LGS1ORD0000032,C000479,2025-01-03 11:00:00,Male,55,Silver,Web,Bangkok,1404,Health,MediCare,False,4.55,Express,1.6,0.0315,Nationwide,Campaign,0.1,Lazada,COD,3,815.41,0.15,366.93,2079.29,1,11,1,4,0,>50,46.8,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.2903225806451613,0.0,0.4,0.4,0.5714285714285714,0.0,0.7020000000000002,0.0,0.0,0.0,0.16,0.0,0.7880217689549841,1.2049124746443798,4.26582995951417,0.2903225806451613,1,0,0,1,0.149998160434628,693.0966666666667,6.704916679758272,7.640262586053793,Health_COD,Health_Lazada,Bangkok_COD,Silver_COD,Health_Bangkok,MediCare_Lazada,0.0,0,0,0,0,0,0_Health,price_q2,10-15%,>4.4,morning,value_q1,0
LGS1ORD0000033,C000099,2025-01-03 13:00:00,Female,37,Silver,TV,Chonburi,237,Home_Appliance,PureAir,True,3.62,Eco,5.0,0.1153,Bangkok Only,Campaign,0.1,CallCenter,Credit_Card,1,10389.25,0.15,1558.39,8830.86,5,13,1,4,0,30-40,7.9,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.25,0.28125,0.0,1.0,1.0,0.1111111111111111,0.6,2.3024,0.8799999999999999,0.10146399999999998,0.1153,0.6153,0.0,1.0222547377413727,1.27131169623393,4.018836158192091,0.5,0,0,1,1,0.15000024063334697,8830.86,9.248623145401488,9.086120916941965,Home_Appliance_Credit_Card,Home_Appliance_CallCenter,Chonburi_Credit_Card,Silver_Credit_Card,Home_Appliance_Chonburi,PureAir_CallCenter,0.0,0,0,0,0,0,0_Home_Appliance,price_q5,10-15%,3.6-4.0,afternoon,value_q1,0
LGS1ORD0000034,C000216,2025-01-03 15:00:00,Male,43,Bronze,CallCenter,Nakhon Ratchasima,626,Cosmetics,SunSafe,True,3.66,Express,1.6,0.1016,Nationwide,No Promotion,0.0,TV_Show,COD,1,1205.07,0.03,36.15,1168.92,1,15,1,4,0,40-50,20.866666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.2727272727272727,0.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.1111111111111111,2.1528,0.8399999999999999,0.08534399999999998,0.1016,0.2616,0.0,0.7533060088160235,1.241960266567129,4.0904452466907335,0.2727272727272727,1,0,1,1,0.029998257362642833,1168.92,7.095122418720439,7.064690649385676,Cosmetics_COD,Cosmetics_TV_Show,Nakhon Ratchasima_COD,Bronze_COD,Cosmetics_Nakhon Ratchasima,SunSafe_TV_Show,0.0,1,0,0,0,0,0_Cosmetics,price_q1,<=5%,3.6-4.0,afternoon,value_q1,1
LGS1ORD0000035,C000086,2025-01-03 17:00:00,Male,63,Bronze,TV,Phuket,1359,Kitchen,CookEasy,False,4.01,Standard,3.0,0.0783,Nationwide,Clearance,0.2,CallCenter,Bank_Transfer,2,1771.84,0.23,815.05,2728.64,3,17,1,4,0,>50,45.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6666666666666666,0.29411764705882354,0.0,0.21428571428571427,0.21428571428571427,0.0,0.5,1.6164,0.4900000000000002,0.03836700000000001,0.0,0.3,0.3,0.7441342945540673,1.2468357728170119,4.044645892351275,1.0,0,1,0,1,0.2300010158930829,1364.32,7.480338059475315,7.91192501135177,Kitchen_Bank_Transfer,Kitchen_CallCenter,Phuket_Bank_Transfer,Bronze_Bank_Transfer,Kitchen_Phuket,CookEasy_CallCenter,1.0,0,0,0,0,0,0_Kitchen,price_q3,15-25%,4.0-4.4,afternoon,value_q1,0
LGS1ORD0000036,C001106,2025-01-03 19:00:00,Female,47,Bronze,Shopee,Bangkok,887,Home_Appliance,PureAir,False,4.42,Eco,5.0,0.0602,Bangkok Only,No Promotion,0.0,Web,COD,2,9370.27,0.03,562.22,18178.33,5,19,1,4,0,40-50,29.566666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2,0.2857142857142857,0.0,0.75,0.75,0.5625,0.45454545454545453,1.0616,0.08000000000000007,0.004816000000000004,0.0,0.5,0.0,2.1043119205520333,1.27131169623393,4.018836158192091,1.0,1,0,0,1,0.03000020276897037,9089.165,9.145403905002002,9.808040513366988,Home_Appliance_COD,Home_Appliance_Web,Bangkok_COD,Bronze_COD,Home_Appliance_Bangkok,PureAir_Web,0.2857142857142857,0,0,0,0,0,0_Home_Appliance,price_q5,<=5%,>4.4,evening,value_q1,0
LGS1ORD0000037,C000097,2025-01-03 20:00:00,Female,31,Bronze,TV,Chiang Mai,731,Kitchen,KitchenMax,True,3.98,Standard,3.0,0.0833,Nationwide,No Promotion,0.0,Shopee,PromptPay,1,2655.45,0.03,79.66,2575.79,3,20,1,4,0,30-40,24.366666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5714285714285714,0.2777777777777778,1.0,0.2,0.2,0.0,0.0,1.6864,0.52,0.043316,0.0833,0.3833,0.0,0.702450185649049,1.2468357728170119,4.044645892351275,0.0,0,0,1,1,0.02999868195597733,2575.79,7.884745923955914,7.854299717227093,Kitchen_PromptPay,Kitchen_Shopee,Chiang Mai_PromptPay,Bronze_PromptPay,Kitchen_Chiang Mai,KitchenMax_Shopee,0.0,0,0,0,0,0,0_Kitchen,price_q3,<=5%,3.6-4.0,evening,value_q1,0
LGS1ORD0000038,C000809,2025-01-03 22:00:00,Male,49,Bronze,TV,Chonburi,1123,Home_Appliance,PureAir,False,4.16,Standard,3.0,0.0568,Nationwide,Clearance,0.25,Lazada,COD,2,9700.97,0.28,5432.54,13969.39,3,22,1,4,0,40-50,37.43333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16666666666666666,0.0,0.0,0.1875,0.1875,0.5294117647058824,0.0,1.2944,0.33999999999999986,0.019311999999999992,0.0,0.3,0.0,1.6170877027669959,1.27131169623393,4.018836158192091,0.0,1,1,0,1,0.2799998350680396,6984.695,9.180084236654432,9.544695368826261,Home_Appliance_COD,Home_Appliance_Lazada,Chonburi_COD,Bronze_COD,Home_Appliance_Chonburi,PureAir_Lazada,0.0,0,0,0,1,0,0_Home_Appliance,price_q5,>25%,4.0-4.4,evening,value_q1,1
LGS1ORD0000039,C000902,2025-01-04 00:00:00,Female,62,Silver,Lazada,Bangkok,888,Home_Appliance,PureAir,True,4.2,Standard,3.0,0.06,Nationwide,Campaign,0.05,CallCenter,Bank_Transfer,1,12050.68,0.1,1205.07,10845.61,3,0,1,5,1,>50,29.6,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2857142857142857,0.2894736842105263,0.25,0.23529411764705882,0.23529411764705882,0.0,0.42857142857142855,1.2799999999999998,0.2999999999999998,0.017999999999999988,0.06,0.36,0.0,1.2554809164900371,1.27131169623393,4.018836158192091,0.2894736842105263,0,0,0,1,0.10000016596573802,10845.61,9.396959348288,9.291607867751997,Home_Appliance_Bank_Transfer,Home_Appliance_CallCenter,Bangkok_Bank_Transfer,Silver_Bank_Transfer,Home_Appliance_Bangkok,PureAir_CallCenter,0.0,0,0,0,0,0,0_Home_Appliance,price_q5,5-10%,4.0-4.4,night,value_q1,0
LGS1ORD0000040,C001196,2025-01-04 02:00:00,Male,26,Bronze,TV,Bangkok,198,Electronics,GadgetWorld,False,3.78,Express,1.6,0.1092,Nationwide,Campaign,0.15,TV_Show,PromptPay,1,5849.82,0.18,1052.97,4796.85,1,2,1,5,1,20-30,6.6,1.0,1.0,1.0,-11,3,9867.87,0.28,1.0,1.0,0.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,0.25,0.28205128205128205,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2,2.0936000000000003,0.7200000000000002,0.07862400000000003,0.0,0.16,0.0,0.7647916965609605,1.2628585545065543,3.7915069860279442,0.28205128205128205,0,0,1,0,0.18000041026903393,4796.85,8.674337101343045,8.475923179884681,Electronics_PromptPay,Electronics_TV_Show,Bangkok_PromptPay,Bronze_PromptPay,Electronics_Bangkok,GadgetWorld_TV_Show,0.5,0,0,0,0,0,0_Electronics,price_q4,15-25%,3.6-4.0,night,value_q4,1
LGS1ORD0000041,C000329,2025-01-04 04:00:00,Male,52,Bronze,Web,Bangkok,118,Kitchen,ChefHome,False,4.15,Standard,3.0,0.0769,Nationwide,No Promotion,0.0,CallCenter,PromptPay,2,4384.17,0.03,263.05,8505.28,3,4,1,5,1,>50,3.933333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5,0.3,0.75,0.2222222222222222,0.2222222222222222,0.25,0.375,1.4651999999999996,0.34999999999999964,0.02691499999999997,0.0,0.3,0.0,2.3194963545153695,1.2468357728170119,4.044645892351275,0.3333333333333333,0,0,0,1,0.02999997719066551,4252.64,8.38598367258388,9.048559993212073,Kitchen_PromptPay,Kitchen_CallCenter,Bangkok_PromptPay,Bronze_PromptPay,Kitchen_Bangkok,ChefHome_CallCenter,0.5,0,0,0,0,0,0_Kitchen,price_q5,<=5%,4.0-4.4,night,value_q1,0
LGS1ORD0000042,C000391,2025-01-04 06:00:00,Female,49,Bronze,Lazada,Bangkok,308,Electronics,NovaTech,False,3.92,Eco,5.0,0.0801,Bangkok Only,Campaign,0.15,Web,COD,1,9072.25,0.18,1633.01,7439.25,5,6,1,5,1,40-50,10.266666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.2926829268292683,0.0,0.6,0.6,0.5555555555555556,0.4166666666666667,1.7208,0.5800000000000001,0.046458000000000006,0.0,0.5,0.0,1.1860859999043383,1.2628585545065543,3.7915069860279442,0.0,1,0,1,1,0.18000055113119678,7439.25,9.113085803071952,8.914659729413136,Electronics_COD,Electronics_Web,Bangkok_COD,Bronze_COD,Electronics_Bangkok,NovaTech_Web,0.6666666666666666,0,0,0,0,0,0_Electronics,price_q4,15-25%,3.6-4.0,night,value_q1,1
LGS1ORD0000043,C000118,2025-01-04 08:00:00,Female,23,Silver,Lazada,Nakhon Ratchasima,1451,Kitchen,ChefHome,False,4.32,Eco,5.0,0.0637,Bangkok Only,Campaign,0.15,TV_Show,COD,1,4484.85,0.2,896.97,3587.88,5,8,1,5,1,20-30,48.36666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4444444444444444,0.30952380952380953,0.6,0.6666666666666666,0.6666666666666666,0.5789473684210527,0.2727272727272727,1.1895999999999998,0.17999999999999972,0.011465999999999983,0.0,0.5,0.0,0.9784598014925557,1.2468357728170119,4.044645892351275,0.30952380952380953,1,0,0,1,0.19999999999999998,3587.88,8.408683277160435,8.185595455091276,Kitchen_COD,Kitchen_TV_Show,Nakhon Ratchasima_COD,Silver_COD,Kitchen_Nakhon Ratchasima,ChefHome_TV_Show,1.0,0,0,0,0,0,0_Kitchen,price_q3,15-25%,4.0-4.4,morning,value_q1,0
LGS1ORD0000044,C001111,2025-01-04 10:00:00,Male,29,Silver,TV,Bangkok,389,Home_Appliance,CleanMate,False,3.81,Express,1.6,0.0844,Nationwide,Campaign,0.15,Web,COD,1,6126.82,0.2,1225.36,4901.46,1,10,1,5,1,20-30,12.966666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.25,0.3023255813953488,0.3333333333333333,0.5,0.5,0.55,0.46153846153846156,1.8652,0.69,0.058235999999999996,0.0,0.16,0.0,0.5673898925868861,1.27131169623393,4.018836158192091,0.3023255813953488,1,0,1,1,0.19999934713277034,4901.46,8.720594337620875,8.497492398934718,Home_Appliance_COD,Home_Appliance_Web,Bangkok_COD,Silver_COD,Home_Appliance_Bangkok,CleanMate_Web,0.0,0,0,0,0,0,0_Home_Appliance,price_q4,15-25%,3.6-4.0,morning,value_q1,1
LGS1ORD0000045,C000399,2025-01-04 12:00:00,Female,50,Gold,TV,Nakhon Ratchasima,784,Fashion,FitStyle,False,3.75,Eco,5.0,0.1054,Bangkok Only,Campaign,0.05,Lazada,COD,1,1930.4,0.13,250.95,1679.45,5,12,1,5,1,40-50,26.133333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25,2.0932,0.75,0.07905,0.0,0.5,0.0,1.1607750711034777,1.2418863516270875,3.602661737523105,0.0,1,0,1,1,0.1299989639452963,1679.45,7.566000407532817,7.426816893672842,Fashion_COD,Fashion_Lazada,Nakhon Ratchasima_COD,Gold_COD,Fashion_Nakhon Ratchasima,FitStyle_Lazada,0.0,0,0,1,0,0,0_Fashion,price_q2,10-15%,3.6-4.0,morning,value_q1,0
LGS1ORD0000046,C000692,2025-01-04 14:00:00,Female,58,Bronze,TV,Chonburi,741,Cosmetics,FreshLook,False,4.0,Express,1.6,0.0744,Nationwide,Campaign,0.05,TV_Show,COD,1,2290.27,0.08,183.22,2107.05,1,14,1,5,1,>50,24.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16666666666666666,0.3111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.5454545454545454,0.25,1.5952,0.5,0.0372,0.0,0.16,0.0,1.3578802876807672,1.241960266567129,4.0904452466907335,0.3111111111111111,1,0,0,1,0.07999930139241225,2107.05,7.736861527975611,7.653518628545044,Cosmetics_COD,Cosmetics_TV_Show,Chonburi_COD,Bronze_COD,Cosmetics_Chonburi,FreshLook_TV_Show,0.3111111111111111,0,0,0,0,0,0_Cosmetics,price_q2,5-10%,3.6-4.0,afternoon,value_q1,0
LGS1ORD0000047,C000932,2025-01-04 15:00:00,Other,54,Bronze,Lazada,Chiang Mai,1010,Fashion,FitStyle,False,3.91,Standard,3.0,0.0845,Nationwide,Campaign,0.05,TV_Show,COD,1,1381.08,0.08,110.49,1270.59,3,15,1,5,1,>50,33.666666666666664,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,0.30434782608695654,0.0,0.21052631578947367,0.21052631578947367,0.5217391304347826,0.23076923076923078,1.766,0.5899999999999999,0.04985499999999999,0.0,0.3,0.0,0.8781858332152594,1.2418863516270875,3.602661737523105,0.30434782608695654,1,0,1,1,0.0800026066556608,1270.59,7.231344889772336,7.148023364897515,Fashion_COD,Fashion_TV_Show,Chiang Mai_COD,Bronze_COD,Fashion_Chiang Mai,FitStyle_TV_Show,0.30434782608695654,0,0,1,0,0,0_Fashion,price_q2,5-10%,3.6-4.0,afternoon,value_q1,0
