order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned
ORD_S2_000084,C_S2_01881,2025-01-06 08:00:00,Female,42,Platinum,Web,Songkhla,1753,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,2,1200.0,0.1,0.0,0.1,240.0,2160.0,3,0,8,-1,0,0.0,0
ORD_S2_000085,C_S2_02445,2025-01-06 09:00:00,Male,52,Silver,TV,Khon Kaen,1070,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.15,Shopee,Bank_Transfer,2,1200.0,0.15,0.15,0.3,562.5,1837.5,2,0,9,-1,0,0.0,0
ORD_S2_000086,C_S2_04290,2025-01-06 09:00:00,Female,62,Bronze,Web,Chonburi,1467,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,3,0,9,-1,0,0.0,0
ORD_S2_000087,C_S2_00348,2025-01-06 10:00:00,Male,26,Bronze,Web,Chiang Mai,1675,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,2800.0,0.1,0.0,0.1,280.0,2520.0,1,0,10,-1,0,0.0,1
ORD_S2_000088,C_S2_03257,2025-01-06 10:00:00,Male,68,Gold,App,Songkhla,1223,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,3500.0,0.05,0.0,0.05,175.0,3325.0,1,0,10,-1,0,0.0,0
ORD_S2_000089,C_S2_04918,2025-01-06 10:00:00,Female,59,Gold,App,Chonburi,977,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,2,2800.0,0.05,0.0,0.05,280.0,5031.75,3,1,10,-1,0,0.0,0
ORD_S2_000090,C_S2_01305,2025-01-06 15:00:00,Female,43,Gold,TV,Chonburi,1162,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,2200.0,0.1,0.0,0.1,440.0,3960.0,1,0,15,-1,0,0.0,0
ORD_S2_000091,C_S2_04562,2025-01-06 15:00:00,Male,32,Bronze,TV,Chiang Mai,1605,Supplement,GlowDrink,0,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,1200.0,0.1,0.0,0.1,240.0,2160.0,3,0,15,-1,0,0.0,0
ORD_S2_000092,C_S2_00352,2025-01-06 16:00:00,Female,31,Silver,App,Chonburi,1471,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,350.0,0.05,0.0,0.05,17.5,332.5,3,1,16,-1,0,0.0,1
ORD_S2_000093,C_S2_04397,2025-01-06 21:00:00,Female,37,Bronze,Web,Bangkok,612,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,2,290.0,0.15,0.0,0.15,87.0,493.0,3,0,21,-1,0,0.0,0
ORD_S2_000094,C_S2_02219,2025-01-06 22:00:00,Female,19,Bronze,App,Khon Kaen,1302,Fashion,DenimCo,0,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,890.0,0.1,0.0,0.1,178.0,1602.0,2,0,22,-1,0,0.0,1
ORD_S2_000095,C_S2_03215,2025-01-06 23:00:00,Male,39,Bronze,LINE,Chonburi,712,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,1,650.0,0.1,0.0,0.1,65.0,585.0,3,0,23,-1,0,0.0,0
ORD_S2_000096,C_S2_03142,2025-01-07 00:00:00,Female,30,Platinum,LINE,Phuket,1498,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,1,0,0,-1,0,0.0,0
ORD_S2_000097,C_S2_03945,2025-01-07 01:00:00,Male,43,Bronze,TV,Songkhla,1789,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.15,Mobile_App,Credit_Card,1,3500.0,0.05,0.15,0.2,562.5,2937.5,2,1,1,-1,0,0.0,0
ORD_S2_000098,C_S2_00310,2025-01-07 02:00:00,Female,27,Silver,Web,Nonthaburi,1970,Supplement,MuscleFuel,0,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,COD,1,1800.0,0.05,0.0,0.05,90.0,1710.0,3,0,2,-1,0,0.0,0
ORD_S2_000099,C_S2_02319,2025-01-07 03:00:00,Other,27,Gold,Web,Songkhla,1561,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,TV_Show,Credit_Card,1,2500.0,0.05,0.1,0.15,375.0,2125.0,1,0,3,-1,0,0.0,0
ORD_S2_000100,C_S2_00354,2025-01-07 06:00:00,Female,43,Silver,TV,Phuket,1564,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,1200.0,0.15,0.0,0.15,180.0,1020.0,3,1,6,-1,0,0.0,0
ORD_S2_000101,C_S2_02205,2025-01-07 06:00:00,Female,42,Bronze,TV,Bangkok,1928,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.15,Shopee,COD,1,1500.0,0.05,0.15,0.2,300.0,1200.0,3,0,6,-1,0,0.0,0
ORD_S2_000102,C_S2_03192,2025-01-07 06:00:00,Male,35,Bronze,TV,Songkhla,993,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,1,0,6,-1,0,0.0,0
ORD_S2_000103,C_S2_00587,2025-01-07 07:00:00,Female,21,Bronze,TV,Phuket,2056,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,750.0,0.1,0.0,0.1,75.0,675.0,1,0,7,-1,0,0.0,0
ORD_S2_000104,C_S2_02357,2025-01-07 07:00:00,Female,33,Gold,LINE,Chiang Mai,1629,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,1,7,-1,0,0.0,1
ORD_S2_000105,C_S2_01531,2025-01-07 08:00:00,Female,26,Bronze,Web,Songkhla,1392,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.05,TikTok,Credit_Card,2,990.0,0.15,0.05,0.2,396.0,1584.0,3,0,8,-1,0,0.0,1
ORD_S2_000106,C_S2_02750,2025-01-07 08:00:00,Female,63,Silver,TV,Bangkok,1411,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,1,8,-1,0,0.0,1
ORD_S2_000107,C_S2_00369,2025-01-07 10:00:00,Female,68,Gold,Web,Nonthaburi,910,Home_Appliance,BlendIt,1,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,1100.0,0.2,0.0,0.2,220.0,880.0,2,0,10,-1,0,0.0,0
ORD_S2_000108,C_S2_00193,2025-01-07 12:00:00,Female,50,Bronze,App,Bangkok,2049,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,Mobile_App,COD,1,1200.0,0.05,0.1,0.15,180.0,1020.0,1,0,12,-1,0,0.0,0
ORD_S2_000109,C_S2_03342,2025-01-07 13:00:00,Male,31,Bronze,TV,Songkhla,1314,Home_Appliance,HomePro,1,4.1,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,2,2200.0,0.05,0.0,0.05,220.0,4180.0,3,1,13,-1,0,0.0,1
ORD_S2_000110,C_S2_03538,2025-01-07 13:00:00,Female,62,Bronze,LINE,Chiang Mai,1617,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,2,290.0,0.05,0.0,0.05,29.0,551.0,2,0,13,-1,0,0.0,0
ORD_S2_000111,C_S2_00638,2025-01-07 16:00:00,Male,53,Bronze,LINE,Phuket,1612,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,1,2800.0,0.15,0.0,0.15,420.0,2380.0,1,0,16,-1,0,0.0,0
ORD_S2_000112,C_S2_02194,2025-01-07 16:00:00,Male,54,Silver,Web,Nonthaburi,560,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,650.0,0.1,0.0,0.1,65.0,585.0,3,0,16,-1,0,0.0,1
ORD_S2_000113,C_S2_04688,2025-01-07 17:00:00,Male,29,Bronze,Web,Phuket,1043,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,990.0,0.05,0.0,0.05,49.5,940.5,1,0,17,-1,0,0.0,1
ORD_S2_000114,C_S2_00185,2025-01-07 19:00:00,Female,62,Bronze,LINE,Chiang Mai,727,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,650.0,0.05,0.0,0.05,65.0,1235.0,1,0,19,-1,0,0.0,1
ORD_S2_000115,C_S2_00885,2025-01-07 19:00:00,Male,67,Silver,App,Khon Kaen,2070,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,2800.0,0.05,0.0,0.05,280.0,5031.75,2,0,19,-1,0,0.0,0
ORD_S2_000116,C_S2_04423,2025-01-07 19:00:00,Male,44,Bronze,TV,Songkhla,695,Supplement,MuscleFuel,0,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,0,19,-1,0,0.0,1
ORD_S2_000117,C_S2_00596,2025-01-07 21:00:00,Female,42,Platinum,Web,Songkhla,630,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,450.0,0.1,0.0,0.1,90.0,810.0,2,0,21,-1,0,0.0,1
ORD_S2_000118,C_S2_03472,2025-01-07 21:00:00,Female,62,Silver,Web,Songkhla,1516,Home_Appliance,CookEasy,1,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,1,1500.0,0.05,0.0,0.05,75.0,1425.0,2,0,21,-1,0,0.0,0
ORD_S2_000119,C_S2_03551,2025-01-07 23:00:00,Male,25,Gold,TV,Songkhla,621,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,450.0,0.1,0.0,0.1,90.0,810.0,3,0,23,-1,0,0.0,0
ORD_S2_000120,C_S2_04840,2025-01-07 23:00:00,Male,60,Bronze,TV,Phuket,953,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,350.0,0.05,0.0,0.05,35.0,665.0,1,0,23,-1,0,0.0,0
ORD_S2_000121,C_S2_01087,2025-01-08 07:00:00,Male,31,Bronze,Web,Bangkok,1299,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,0,7,-1,0,0.0,0
ORD_S2_000122,C_S2_01113,2025-01-08 08:00:00,Female,49,Bronze,TV,Phuket,1459,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,650.0,0.1,0.0,0.1,130.0,1170.0,2,0,8,-1,0,0.0,0
ORD_S2_000123,C_S2_02911,2025-01-08 08:00:00,Female,53,Bronze,TV,Khon Kaen,837,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,COD,1,350.0,0.1,0.0,0.1,35.0,315.0,1,1,8,-1,0,0.0,0
ORD_S2_000124,C_S2_03881,2025-01-08 08:00:00,Male,67,Platinum,TV,Khon Kaen,761,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,350.0,0.1,0.0,0.1,70.0,630.0,1,0,8,-1,0,0.0,0
ORD_S2_000125,C_S2_01352,2025-01-08 10:00:00,Male,64,Silver,Web,Bangkok,778,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.15,0.0,0.15,180.0,1020.0,1,0,10,-1,0,0.0,0
ORD_S2_000126,C_S2_01749,2025-01-08 10:00:00,Female,68,Gold,LINE,Remote_Area,1655,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,450.0,0.05,0.0,0.05,45.0,855.0,2,1,10,-1,0,0.0,0
ORD_S2_000127,C_S2_01934,2025-01-08 11:00:00,Female,54,Silver,Web,Nonthaburi,1887,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Credit_Card,1,3850.0,0.05,0.0,0.05,192.5,3657.5,3,0,11,-1,0,0.0,0
ORD_S2_000128,C_S2_03209,2025-01-08 12:00:00,Female,61,Silver,LINE,Bangkok,685,Fashion,UniStyle,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,2,290.0,0.1,0.0,0.1,58.0,522.0,3,0,12,-1,0,0.0,0
ORD_S2_000129,C_S2_04263,2025-01-08 14:00:00,Female,58,Gold,TV,Nonthaburi,984,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,2500.0,0.1,0.0,0.1,500.0,4500.0,1,1,14,-1,0,0.0,0
ORD_S2_000130,C_S2_01194,2025-01-08 15:00:00,Female,37,Bronze,Web,Bangkok,2038,Electronics,ShieldCase,0,4.4,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,350.0,0.1,0.0,0.1,70.0,630.0,2,0,15,-1,0,0.0,0
ORD_S2_000131,C_S2_00029,2025-01-08 16:00:00,Male,43,Bronze,Web,Phuket,1876,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,1200.0,0.1,0.0,0.1,120.0,1080.0,3,0,16,-1,0,0.0,0
ORD_S2_000132,C_S2_00867,2025-01-08 17:00:00,Female,53,Silver,LINE,Phuket,1447,Cosmetics,SunSafe,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,650.0,0.1,0.0,0.1,65.0,585.0,3,0,17,-1,0,0.0,0
ORD_S2_000133,C_S2_02284,2025-01-08 18:00:00,Female,52,Bronze,TV,Remote_Area,816,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,1,1200.0,0.15,0.0,0.15,180.0,1020.0,3,1,18,-1,0,0.0,0
ORD_S2_000134,C_S2_04387,2025-01-08 18:00:00,Male,64,Silver,App,Chonburi,586,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,0,18,-1,0,0.0,0
ORD_S2_000135,C_S2_00298,2025-01-08 21:00:00,Male,58,Silver,LINE,Chiang Mai,977,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,990.0,0.05,0.0,0.05,49.5,940.5,2,0,21,-1,0,0.0,1
ORD_S2_000136,C_S2_03407,2025-01-08 21:00:00,Male,67,Silver,App,Khon Kaen,1558,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,2500.0,0.05,0.0,0.05,125.0,2375.0,3,1,21,-1,0,0.0,0
ORD_S2_000137,C_S2_02062,2025-01-08 22:00:00,Male,62,Silver,App,Remote_Area,1133,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,290.0,0.15,0.0,0.15,43.5,246.5,3,0,22,-1,0,0.0,0
ORD_S2_000138,C_S2_03456,2025-01-08 23:00:00,Female,62,Bronze,Web,Chonburi,1710,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,990.0,0.15,0.0,0.15,148.5,841.5,3,1,23,-1,0,0.0,1
ORD_S2_000139,C_S2_01996,2025-01-09 00:00:00,Female,47,Silver,LINE,Khon Kaen,1966,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,2500.0,0.1,0.0,0.1,250.0,2250.0,2,1,0,-1,0,0.0,0
ORD_S2_000140,C_S2_01658,2025-01-09 03:00:00,Male,35,Gold,TV,Remote_Area,712,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,890.0,0.05,0.0,0.05,89.0,1691.0,1,0,3,-1,0,0.0,1
ORD_S2_000141,C_S2_04735,2025-01-09 04:00:00,Female,63,Bronze,Web,Songkhla,2086,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,450.0,0.05,0.0,0.05,45.0,855.0,2,0,4,-1,0,0.0,0
ORD_S2_000142,C_S2_01719,2025-01-09 05:00:00,Male,39,Bronze,LINE,Chonburi,1660,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,1,290.0,0.05,0.0,0.05,14.5,275.5,3,0,5,-1,0,0.0,0
ORD_S2_000143,C_S2_00875,2025-01-09 08:00:00,Female,54,Silver,Web,Chonburi,1818,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,COD,1,890.0,0.1,0.0,0.1,89.0,801.0,1,0,8,-1,0,0.0,0
ORD_S2_000144,C_S2_02401,2025-01-09 08:00:00,Female,67,Bronze,LINE,Bangkok,2001,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,1,1200.0,0.05,0.0,0.05,60.0,1140.0,3,1,8,-1,0,0.0,0
ORD_S2_000145,C_S2_04287,2025-01-09 08:00:00,Male,66,Silver,LINE,Chonburi,2023,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,3,0,8,-1,0,0.0,0
ORD_S2_000146,C_S2_04504,2025-01-09 09:00:00,Female,65,Bronze,Web,Chiang Mai,718,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,990.0,0.15,0.0,0.15,297.0,1683.0,3,0,9,-1,0,0.0,0
ORD_S2_000147,C_S2_01247,2025-01-09 11:00:00,Female,62,Bronze,LINE,Chiang Mai,1958,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1100.0,0.05,0.0,0.05,110.0,2090.0,1,0,11,-1,0,0.0,1
ORD_S2_000148,C_S2_00433,2025-01-09 13:00:00,Female,61,Bronze,TV,Bangkok,1405,Supplement,VitaBoost,0,3.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,890.0,0.05,0.0,0.05,44.5,845.5,1,0,13,-1,0,0.0,1
ORD_S2_000149,C_S2_00485,2025-01-09 13:00:00,Female,42,Bronze,TV,Remote_Area,1073,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,3500.0,0.2,0.0,0.2,562.5,5031.75,2,1,13,-1,0,0.0,0
ORD_S2_000150,C_S2_02220,2025-01-09 13:00:00,Female,40,Bronze,Web,Khon Kaen,739,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,1,990.0,0.15,0.0,0.15,148.5,841.5,1,0,13,-1,0,0.0,1
ORD_S2_000151,C_S2_02920,2025-01-09 15:00:00,Female,39,Silver,LINE,Phuket,882,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,750.0,0.1,0.0,0.1,150.0,1350.0,3,0,15,-1,0,0.0,1
ORD_S2_000152,C_S2_01019,2025-01-09 19:00:00,Female,60,Silver,TV,Khon Kaen,1331,Fashion,SilkTouch,1,3.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,COD,2,2500.0,0.2,0.0,0.2,562.5,4437.5,3,0,19,-1,0,0.0,1
ORD_S2_000153,C_S2_00078,2025-01-09 22:00:00,Female,51,Silver,Web,Phuket,2006,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,Bank_Transfer,1,750.0,0.05,0.0,0.05,37.5,712.5,2,0,22,-1,0,0.0,0
ORD_S2_000154,C_S2_04099,2025-01-09 22:00:00,Male,30,Bronze,TV,Remote_Area,1917,Supplement,OmegaPlus,0,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,750.0,0.05,0.0,0.05,75.0,1425.0,2,0,22,-1,0,0.0,0
ORD_S2_000155,C_S2_02910,2025-01-10 00:00:00,Female,30,Platinum,LINE,Phuket,1342,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,1,3500.0,0.2,0.0,0.2,562.5,2937.5,3,0,0,-1,0,0.0,1
ORD_S2_000156,C_S2_03359,2025-01-10 01:00:00,Male,59,Gold,LINE,Phuket,913,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Bank_Transfer,2,890.0,0.05,0.0,0.05,89.0,1691.0,2,0,1,-1,0,0.0,0
ORD_S2_000157,C_S2_01516,2025-01-10 04:00:00,Male,31,Silver,App,Remote_Area,764,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,1,750.0,0.05,0.0,0.05,37.5,712.5,3,1,4,-1,0,0.0,1
ORD_S2_000158,C_S2_03381,2025-01-10 07:00:00,Female,54,Bronze,App,Phuket,1511,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,350.0,0.05,0.0,0.05,17.5,332.5,2,0,7,-1,0,0.0,1
ORD_S2_000159,C_S2_00726,2025-01-10 08:00:00,Female,19,Silver,LINE,Remote_Area,1851,Fashion,SilkTouch,1,3.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,1,2500.0,0.1,0.0,0.1,250.0,2250.0,1,0,8,-1,0,0.0,0
ORD_S2_000160,C_S2_00955,2025-01-10 08:00:00,Male,42,Bronze,App,Nonthaburi,567,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,1,290.0,0.05,0.0,0.05,14.5,275.5,2,0,8,-1,0,0.0,0
ORD_S2_000161,C_S2_00958,2025-01-10 08:00:00,Female,18,Bronze,TV,Remote_Area,1361,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,TV_Show,Bank_Transfer,2,1990.0,0.15,0.1,0.25,562.5,3417.5,2,0,8,-1,0,0.0,0
ORD_S2_000162,C_S2_02895,2025-01-10 08:00:00,Male,46,Silver,TV,Khon Kaen,540,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,990.0,0.15,0.0,0.15,297.0,1683.0,1,0,8,-1,0,0.0,1
ORD_S2_000163,C_S2_00648,2025-01-10 09:00:00,Female,40,Bronze,TV,Nonthaburi,809,Cosmetics,GlowUp,1,4.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,450.0,0.05,0.0,0.05,22.5,427.5,2,1,9,-1,0,0.0,0
ORD_S2_000164,C_S2_00755,2025-01-10 09:00:00,Female,59,Silver,Web,Nonthaburi,1974,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.05,TV_Show,COD,2,1500.0,0.1,0.05,0.15,450.0,2550.0,3,1,9,-1,0,0.0,0
ORD_S2_000165,C_S2_02583,2025-01-10 09:00:00,Male,65,Bronze,TV,Phuket,1376,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1200.0,0.15,0.0,0.15,360.0,2040.0,2,0,9,-1,0,0.0,0
ORD_S2_000166,C_S2_00799,2025-01-10 10:00:00,Other,61,Platinum,LINE,Remote_Area,1226,Electronics,BoomBox,1,3.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,2,990.0,0.05,0.0,0.05,99.0,1881.0,3,0,10,-1,0,0.0,0
ORD_S2_000167,C_S2_00306,2025-01-10 11:00:00,Female,58,Bronze,TV,Khon Kaen,1403,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,3500.0,0.1,0.0,0.1,350.0,3150.0,3,1,11,-1,0,0.0,1
