order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,order_hour,order_month,order_dayofweek,is_weekend,age_group,customer_tenure_months,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,days_since_last_order_pti,customer_avg_spend_before,customer_max_discount_before,customer_cod_rate_before,customer_high_discount_rate_before,customer_repurchase_rate_before,hist_spend_sum_7d,hist_order_count_7d,hist_return_count_7d,hist_return_rate_7d,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_90d,hist_order_count_90d,hist_return_count_90d,hist_return_rate_90d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,category_return_rate_pti,product_return_rate_pti,brand_return_rate_pti,courier_return_rate_pti,courier_type_return_rate_pti,payment_return_rate_pti,channel_return_rate_pti,product_quality_score,product_rating_gap,damage_rating_gap,fragile_damage_risk,logistics_risk_score,remote_logistics_risk,product_price_index,category_price_index,category_avg_rating,supplier_return_rate_pti,is_returned
LGS1ORD0000034,C000216,2025-01-03 15:00:00,Male,43,Bronze,CallCenter,Nakhon Ratchasima,626,Cosmetics,SunSafe,True,3.66,Express,1.6,0.1016,Nationwide,No Promotion,0.0,TV_Show,COD,1,1205.07,0.03,36.15,1168.92,1,15,1,4,0,40-50,20.866666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.2727272727272727,0.0,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.1111111111111111,2.1528,0.8399999999999999,0.08534399999999998,0.1016,0.2616,0.0,0.7533060088160235,1.241960266567129,4.0904452466907335,0.2727272727272727,1
LGS1ORD0000035,C000086,2025-01-03 17:00:00,Male,63,Bronze,TV,Phuket,1359,Kitchen,CookEasy,False,4.01,Standard,3.0,0.0783,Nationwide,Clearance,0.2,CallCenter,Bank_Transfer,2,1771.84,0.23,815.05,2728.64,3,17,1,4,0,>50,45.3,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.6666666666666666,0.29411764705882354,0.0,0.21428571428571427,0.21428571428571427,0.0,0.5,1.6164,0.4900000000000002,0.03836700000000001,0.0,0.3,0.3,0.7441342945540673,1.2468357728170119,4.044645892351275,1.0,0
LGS1ORD0000036,C001106,2025-01-03 19:00:00,Female,47,Bronze,Shopee,Bangkok,887,Home_Appliance,PureAir,False,4.42,Eco,5.0,0.0602,Bangkok Only,No Promotion,0.0,Web,COD,2,9370.27,0.03,562.22,18178.33,5,19,1,4,0,40-50,29.566666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2,0.2857142857142857,0.0,0.75,0.75,0.5625,0.45454545454545453,1.0616,0.08000000000000007,0.004816000000000004,0.0,0.5,0.0,2.1043119205520333,1.27131169623393,4.018836158192091,1.0,0
LGS1ORD0000037,C000097,2025-01-03 20:00:00,Female,31,Bronze,TV,Chiang Mai,731,Kitchen,KitchenMax,True,3.98,Standard,3.0,0.0833,Nationwide,No Promotion,0.0,Shopee,PromptPay,1,2655.45,0.03,79.66,2575.79,3,20,1,4,0,30-40,24.366666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5714285714285714,0.2777777777777778,1.0,0.2,0.2,0.0,0.0,1.6864,0.52,0.043316,0.0833,0.3833,0.0,0.702450185649049,1.2468357728170119,4.044645892351275,0.0,0
LGS1ORD0000038,C000809,2025-01-03 22:00:00,Male,49,Bronze,TV,Chonburi,1123,Home_Appliance,PureAir,False,4.16,Standard,3.0,0.0568,Nationwide,Clearance,0.25,Lazada,COD,2,9700.97,0.28,5432.54,13969.39,3,22,1,4,0,40-50,37.43333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16666666666666666,0.0,0.0,0.1875,0.1875,0.5294117647058824,0.0,1.2944,0.33999999999999986,0.019311999999999992,0.0,0.3,0.0,1.6170877027669959,1.27131169623393,4.018836158192091,0.0,1
LGS1ORD0000039,C000902,2025-01-04 00:00:00,Female,62,Silver,Lazada,Bangkok,888,Home_Appliance,PureAir,True,4.2,Standard,3.0,0.06,Nationwide,Campaign,0.05,CallCenter,Bank_Transfer,1,12050.68,0.1,1205.07,10845.61,3,0,1,5,1,>50,29.6,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2857142857142857,0.2894736842105263,0.25,0.23529411764705882,0.23529411764705882,0.0,0.42857142857142855,1.2799999999999998,0.2999999999999998,0.017999999999999988,0.06,0.36,0.0,1.2554809164900371,1.27131169623393,4.018836158192091,0.2894736842105263,0
LGS1ORD0000040,C001196,2025-01-04 02:00:00,Male,26,Bronze,TV,Bangkok,198,Electronics,GadgetWorld,False,3.78,Express,1.6,0.1092,Nationwide,Campaign,0.15,TV_Show,PromptPay,1,5849.82,0.18,1052.97,4796.85,1,2,1,5,1,20-30,6.6,1.0,1.0,1.0,-11,3,9867.87,0.28,1.0,1.0,0.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,9867.87,1,1,1.0,0.25,0.28205128205128205,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2,2.0936000000000003,0.7200000000000002,0.07862400000000003,0.0,0.16,0.0,0.7647916965609605,1.2628585545065543,3.7915069860279442,0.28205128205128205,1
LGS1ORD0000041,C000329,2025-01-04 04:00:00,Male,52,Bronze,Web,Bangkok,118,Kitchen,ChefHome,False,4.15,Standard,3.0,0.0769,Nationwide,No Promotion,0.0,CallCenter,PromptPay,2,4384.17,0.03,263.05,8505.28,3,4,1,5,1,>50,3.933333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5,0.3,0.75,0.2222222222222222,0.2222222222222222,0.25,0.375,1.4651999999999996,0.34999999999999964,0.02691499999999997,0.0,0.3,0.0,2.3194963545153695,1.2468357728170119,4.044645892351275,0.3333333333333333,0
LGS1ORD0000042,C000391,2025-01-04 06:00:00,Female,49,Bronze,Lazada,Bangkok,308,Electronics,NovaTech,False,3.92,Eco,5.0,0.0801,Bangkok Only,Campaign,0.15,Web,COD,1,9072.25,0.18,1633.01,7439.25,5,6,1,5,1,40-50,10.266666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.2926829268292683,0.0,0.6,0.6,0.5555555555555556,0.4166666666666667,1.7208,0.5800000000000001,0.046458000000000006,0.0,0.5,0.0,1.1860859999043383,1.2628585545065543,3.7915069860279442,0.0,1
LGS1ORD0000043,C000118,2025-01-04 08:00:00,Female,23,Silver,Lazada,Nakhon Ratchasima,1451,Kitchen,ChefHome,False,4.32,Eco,5.0,0.0637,Bangkok Only,Campaign,0.15,TV_Show,COD,1,4484.85,0.2,896.97,3587.88,5,8,1,5,1,20-30,48.36666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4444444444444444,0.30952380952380953,0.6,0.6666666666666666,0.6666666666666666,0.5789473684210527,0.2727272727272727,1.1895999999999998,0.17999999999999972,0.011465999999999983,0.0,0.5,0.0,0.9784598014925557,1.2468357728170119,4.044645892351275,0.30952380952380953,0
LGS1ORD0000044,C001111,2025-01-04 10:00:00,Male,29,Silver,TV,Bangkok,389,Home_Appliance,CleanMate,False,3.81,Express,1.6,0.0844,Nationwide,Campaign,0.15,Web,COD,1,6126.82,0.2,1225.36,4901.46,1,10,1,5,1,20-30,12.966666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.25,0.3023255813953488,0.3333333333333333,0.5,0.5,0.55,0.46153846153846156,1.8652,0.69,0.058235999999999996,0.0,0.16,0.0,0.5673898925868861,1.27131169623393,4.018836158192091,0.3023255813953488,1
LGS1ORD0000045,C000399,2025-01-04 12:00:00,Female,50,Gold,TV,Nakhon Ratchasima,784,Fashion,FitStyle,False,3.75,Eco,5.0,0.1054,Bangkok Only,Campaign,0.05,Lazada,COD,1,1930.4,0.13,250.95,1679.45,5,12,1,5,1,40-50,26.133333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.5,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.25,2.0932,0.75,0.07905,0.0,0.5,0.0,1.1607750711034777,1.2418863516270875,3.602661737523105,0.0,0
LGS1ORD0000046,C000692,2025-01-04 14:00:00,Female,58,Bronze,TV,Chonburi,741,Cosmetics,FreshLook,False,4.0,Express,1.6,0.0744,Nationwide,Campaign,0.05,TV_Show,COD,1,2290.27,0.08,183.22,2107.05,1,14,1,5,1,>50,24.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.16666666666666666,0.3111111111111111,0.0,0.5555555555555556,0.5555555555555556,0.5454545454545454,0.25,1.5952,0.5,0.0372,0.0,0.16,0.0,1.3578802876807672,1.241960266567129,4.0904452466907335,0.3111111111111111,0
LGS1ORD0000047,C000932,2025-01-04 15:00:00,Other,54,Bronze,Lazada,Chiang Mai,1010,Fashion,FitStyle,False,3.91,Standard,3.0,0.0845,Nationwide,Campaign,0.05,TV_Show,COD,1,1381.08,0.08,110.49,1270.59,3,15,1,5,1,>50,33.666666666666664,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,0.30434782608695654,0.0,0.21052631578947367,0.21052631578947367,0.5217391304347826,0.23076923076923078,1.766,0.5899999999999999,0.04985499999999999,0.0,0.3,0.0,0.8781858332152594,1.2418863516270875,3.602661737523105,0.30434782608695654,0
LGS1ORD0000048,C000879,2025-01-04 17:00:00,Male,30,Bronze,TV,Phuket,539,Fashion,UrbanWear,False,3.69,Standard,3.0,0.1011,Nationwide,Campaign,0.1,Shopee,COD,1,507.24,0.13,65.94,441.3,3,17,1,5,1,20-30,17.966666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.2978723404255319,0.5,0.2,0.2,0.5,0.0,2.1188000000000002,0.81,0.081891,0.0,0.3,0.3,0.30501059208548315,1.2418863516270875,3.602661737523105,0.2978723404255319,0
LGS1ORD0000049,C001120,2025-01-04 19:00:00,Female,18,Bronze,TV,Khon Kaen,98,Kitchen,ChefHome,False,4.22,Standard,3.0,0.0552,Nationwide,Clearance,0.2,Shopee,COD,3,1216.39,0.23,839.31,2809.85,3,19,1,5,1,<20,3.2666666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,0.2916666666666667,0.5,0.19047619047619047,0.19047619047619047,0.48,0.0,1.2216000000000002,0.28000000000000025,0.015456000000000013,0.0,0.3,0.0,0.7662812784217581,1.2468357728170119,4.044645892351275,0.2916666666666667,0
LGS1ORD0000050,C000956,2025-01-04 21:00:00,Female,48,Bronze,TV,Nakhon Ratchasima,34,Kitchen,CookEasy,True,4.09,Eco,5.0,0.0779,Bangkok Only,Clearance,0.2,TV_Show,Credit_Card,1,4060.65,0.23,933.95,3126.7,5,21,1,5,1,40-50,1.1333333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.36363636363636365,0.2857142857142857,0.0,0.5,0.5,0.1,0.21428571428571427,1.5332000000000001,0.41000000000000014,0.03193900000000001,0.0779,0.5779,0.0,0.8526902408460634,1.2468357728170119,4.044645892351275,0.3333333333333333,0
LGS1ORD0000051,C000084,2025-01-04 23:00:00,Male,52,Silver,Shopee,Bangkok,1275,Home_Appliance,PureAir,True,4.06,Eco,5.0,0.0733,Bangkok Only,Campaign,0.15,Lazada,PromptPay,2,4311.98,0.2,1724.79,6899.17,5,23,1,5,1,>50,42.5,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.28,0.2,0.4444444444444444,0.4444444444444444,0.2,0.2,1.5264000000000004,0.4400000000000004,0.03225200000000003,0.0733,0.5733,0.0,0.7986435317718938,1.27131169623393,4.018836158192091,1.0,0
LGS1ORD0000052,C000937,2025-01-05 01:00:00,Female,51,Silver,CallCenter,Bangkok,331,Electronics,GadgetWorld,False,3.89,Express,1.6,0.0854,Nationwide,Campaign,0.15,Lazada,Credit_Card,1,3111.09,0.2,622.22,2488.87,1,1,1,6,1,>50,11.033333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4,0.27450980392156865,0.5,0.5,0.5,0.09090909090909091,0.16666666666666666,1.7932,0.6099999999999999,0.052093999999999994,0.0,0.16,0.0,0.3968160584174359,1.2628585545065543,3.7915069860279442,0.0,0
LGS1ORD0000053,C000192,2025-01-05 03:00:00,Female,47,Bronze,TV,Bangkok,853,Electronics,NovaTech,False,3.81,Regional,4.2,0.0894,Regional,No Promotion,0.0,Shopee,COD,1,9697.11,0.03,290.91,9406.2,4,3,1,6,1,40-50,28.433333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.36363636363636365,0.2692307692307692,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.46153846153846156,0.0,1.9051999999999998,0.69,0.06168599999999999,0.0,0.42000000000000004,0.0,1.4996890993447172,1.2628585545065543,3.7915069860279442,0.2692307692307692,0
LGS1ORD0000054,C000211,2025-01-05 05:00:00,Male,46,Bronze,Lazada,Chonburi,1036,Fashion,UrbanWear,True,3.61,Regional,4.2,0.1013,Regional,Campaign,0.1,Lazada,Bank_Transfer,2,1107.63,0.13,287.98,1927.27,4,5,1,6,1,40-50,34.53333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2857142857142857,0.2641509433962264,0.3333333333333333,0.1,0.1,0.0,0.14285714285714285,2.2004,0.8900000000000001,0.09015700000000001,0.1013,0.5213000000000001,0.0,1.332059288032153,1.2418863516270875,3.602661737523105,0.0,0
LGS1ORD0000055,C000168,2025-01-05 07:00:00,Female,32,Gold,Web,Chiang Mai,306,Electronics,GadgetWorld,False,3.74,Express,1.6,0.0918,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1413.69,0.08,226.19,2601.18,1,7,1,6,1,30-40,10.2,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.25925925925925924,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.08333333333333333,0.0,1.9943999999999997,0.7599999999999998,0.06976799999999998,0.0,0.16,0.0,0.41472234179939726,1.2628585545065543,3.7915069860279442,0.0,1
LGS1ORD0000056,C000654,2025-01-05 09:00:00,Female,57,Gold,TV,Chonburi,361,Fashion,FitStyle,False,3.75,Regional,4.2,0.1054,Regional,Clearance,0.25,Shopee,PromptPay,2,2063.83,0.33,1362.13,2765.54,4,9,1,6,1,>50,12.033333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.25,0.0,0.0,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.1111111111111111,2.0932,0.75,0.07905,0.0,0.42000000000000004,0.0,1.9114411802313325,1.2418863516270875,3.602661737523105,0.0,0
LGS1ORD0000057,C000652,2025-01-05 10:00:00,Female,28,Gold,Shopee,Phuket,1244,Kitchen,ChefHome,False,4.02,Standard,3.0,0.0749,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,639.62,0.08,51.17,588.45,3,10,1,6,1,20-30,41.46666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0.26785714285714285,0.42857142857142855,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.1,1.5792000000000004,0.4800000000000004,0.03595200000000003,0.0,0.3,0.3,0.1604776832525877,1.2468357728170119,4.044645892351275,0.0,0
LGS1ORD0000058,C000880,2025-01-05 12:00:00,Female,26,Gold,Shopee,Chonburi,445,Home_Appliance,PureAir,True,4.21,Standard,3.0,0.0565,Nationwide,Clearance,0.2,TV_Show,Bank_Transfer,1,13497.0,0.28,3779.16,9717.84,3,12,1,6,1,20-30,14.833333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3,0.2631578947368421,0.16666666666666666,0.17391304347826086,0.17391304347826086,0.0,0.2,1.242,0.29000000000000004,0.016385000000000004,0.0565,0.3565,0.0,1.1249309784791766,1.27131169623393,4.018836158192091,0.2631578947368421,0
LGS1ORD0000059,C001104,2025-01-05 14:00:00,Female,30,Silver,Web,Chiang Mai,922,Health,WellPlus,False,4.15,Eco,5.0,0.0743,Bangkok Only,Clearance,0.2,TV_Show,COD,1,2433.01,0.25,608.25,1824.75,5,14,1,6,1,20-30,30.733333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.25862068965517243,0.0,0.4,0.4,0.4444444444444444,0.1875,1.4443999999999997,0.34999999999999964,0.026004999999999976,0.0,0.5,0.0,0.6915546763080701,1.2049124746443798,4.26582995951417,0.25862068965517243,0
LGS1ORD0000060,C000727,2025-01-05 16:00:00,Other,43,Silver,Lazada,Songkhla,1011,Cosmetics,FreshLook,False,4.0,Regional,4.2,0.084,Regional,No Promotion,0.0,CallCenter,Credit_Card,1,334.12,0.05,16.71,317.41,4,16,1,6,1,40-50,33.7,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.14285714285714285,0.2542372881355932,0.0,0.08333333333333333,0.08333333333333333,0.14285714285714285,0.3333333333333333,1.6720000000000002,0.5,0.042,0.0,0.42000000000000004,0.42000000000000004,0.2045536565875287,1.241960266567129,4.0904452466907335,0.0,0
LGS1ORD0000061,C000503,2025-01-05 18:00:00,Male,42,Gold,Lazada,Bangkok,1321,Cosmetics,SunSafe,False,3.9,Eco,5.0,0.0798,Bangkok Only,No Promotion,0.0,Lazada,COD,1,2058.37,0.08,164.67,1893.7,5,18,1,6,1,40-50,44.03333333333333,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.125,0.25,0.5,0.36363636363636365,0.36363636363636365,0.42857142857142855,0.125,1.7384,0.6000000000000001,0.047880000000000006,0.0,0.5,0.0,1.2203876988116413,1.241960266567129,4.0904452466907335,0.0,1
LGS1ORD0000062,C000731,2025-01-05 20:00:00,Male,40,Silver,Web,Bangkok,163,Cosmetics,Beauty Lab,False,4.18,Express,1.6,0.0688,Nationwide,No Promotion,0.0,Lazada,COD,3,544.05,0.05,81.61,1550.55,1,20,1,6,1,30-40,5.433333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2222222222222222,0.26229508196721313,0.0,0.5,0.5,0.4482758620689655,0.2222222222222222,1.3704000000000003,0.3200000000000003,0.022016000000000018,0.0,0.16,0.0,0.9992459979893279,1.241960266567129,4.0904452466907335,0.5,0
LGS1ORD0000063,C000769,2025-01-05 22:00:00,Male,32,Bronze,Shopee,Chiang Mai,674,Home_Appliance,PureAir,True,4.2,Regional,4.2,0.0677,Regional,Clearance,0.2,Web,COD,1,6415.78,0.23,1475.63,4940.15,4,22,1,6,1,30-40,22.466666666666665,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2727272727272727,0.25806451612903225,0.14285714285714285,0.07692307692307693,0.07692307692307693,0.43333333333333335,0.5,1.3415999999999997,0.2999999999999998,0.020309999999999988,0.0677,0.4877,0.0,0.571868622382536,1.27131169623393,4.018836158192091,0.5,0
LGS1ORD0000064,C000789,2025-01-06 00:00:00,Other,22,Bronze,Shopee,Chonburi,126,Health,WellPlus,True,4.28,Regional,4.2,0.0579,Regional,Clearance,0.2,TV_Show,Credit_Card,3,1353.12,0.23,933.65,3125.71,4,0,1,0,0,20-30,4.2,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.25396825396825395,0.0,0.07142857142857142,0.07142857142857142,0.13333333333333333,0.17647058823529413,1.1831999999999998,0.21999999999999975,0.012737999999999985,0.0579,0.47790000000000005,0.0,1.184600283481517,1.2049124746443798,4.26582995951417,0.0,1
LGS1ORD0000065,C000081,2025-01-06 02:00:00,Male,45,Bronze,CallCenter,Remote_Area,206,Electronics,GadgetWorld,False,4.07,Express,1.6,0.0795,Nationwide,Clearance,0.2,Shopee,PromptPay,1,1200.03,0.23,276.01,924.03,1,2,1,0,0,40-50,6.866666666666666,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.38461538461538464,0.265625,0.5,0.46153846153846156,0.46153846153846156,0.14285714285714285,0.09090909090909091,1.5659999999999998,0.4299999999999997,0.03418499999999998,0.0,0.16,0.16,0.14732386282106472,1.2628585545065543,3.7915069860279442,0.265625,1
LGS1ORD0000066,C000973,2025-01-06 04:00:00,Female,50,Bronze,TV,Bangkok,907,Home_Appliance,CleanMate,False,4.05,Standard,3.0,0.069,Nationwide,Campaign,0.1,TV_Show,Credit_Card,2,9913.17,0.13,2577.42,17248.92,3,4,1,0,0,40-50,30.233333333333334,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.25,0.27692307692307694,0.5,0.16666666666666666,0.16666666666666666,0.1875,0.2222222222222222,1.5020000000000002,0.4500000000000002,0.031050000000000015,0.0,0.3,0.0,1.9967240099969783,1.27131169623393,4.018836158192091,1.0,0
LGS1ORD0000067,C000608,2025-01-06 05:00:00,Female,62,Bronze,Web,Remote_Area,1214,Electronics,GadgetWorld,False,3.78,Eco,5.0,0.1092,Bangkok Only,Campaign,0.05,Shopee,Credit_Card,1,5549.36,0.08,443.95,5105.41,5,5,1,0,0,>50,40.46666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.42857142857142855,1.0,0.6,0.4166666666666667,0.4166666666666667,0.17647058823529413,0.16666666666666666,2.0936000000000003,0.7200000000000002,0.07862400000000003,0.0,0.5,0.5,0.8139873407630618,1.2628585545065543,3.7915069860279442,1.0,1
LGS1ORD0000068,C000047,2025-01-06 07:00:00,Male,30,Silver,Web,Songkhla,1277,Fashion,FitStyle,False,3.44,Express,1.6,0.123,Nationwide,Campaign,0.05,TV_Show,COD,3,837.36,0.1,251.21,2260.86,1,7,1,0,0,20-30,42.56666666666667,0.0,0.0,0.0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2222222222222222,0.2835820895522388,0.0,0.5,0.5,0.41935483870967744,0.21052631578947367,2.544,1.06,0.13038,0.0,0.16,0.16,1.562624625475607,1.2418863516270875,3.602661737523105,1.0,1
