gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,is_returned,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,logistics_risk
Female,42,Bronze,LINE,Songkhla,671,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,2,750.0,0.05,0.0,0.05,75.0,1425.0,3,1,-2,0,17,-1,0,0.0,0,5.833333333333333,1,3,0,40-50,0.0
Female,56,Silver,TV,Chonburi,1519,Fashion,RunFast,False,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,2,1990.0,0.1,0.1,0.2,796.0,3184.0,2,3,1,0,0,-1,0,0.0,1,34.13333333333333,1,4,0,>50,0.0
Female,64,Bronze,TV,Phuket,1662,Cosmetics,SkinLab,True,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,4,3,0,0,-1,0,0.0,0,38.9,1,4,0,>50,0.02
Female,42,Bronze,App,Khon Kaen,1672,Fashion,UniStyle,False,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,290.0,0.05,0.0,0.05,29.0,551.0,1,1,0,0,2,-1,0,0.0,0,39.233333333333334,1,4,0,40-50,0.0
Male,25,Silver,TV,Nonthaburi,1550,Supplement,MuscleFuel,False,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1800.0,0.1,0.0,0.1,180.0,1620.0,1,4,3,0,6,-1,0,0.0,1,35.166666666666664,1,4,0,20-30,0.0
Female,56,Bronze,App,Remote_Area,2031,Supplement,VitaBoost,False,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,2,5,3,0,8,-1,0,0.0,0,51.2,1,4,0,>50,0.0
Male,32,Bronze,Web,Chonburi,806,Electronics,SoundMax,True,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,Credit_Card,1,1200.0,0.05,0.1,0.15,180.0,1020.0,2,6,4,0,8,-1,0,0.0,0,10.366666666666667,1,4,0,30-40,0.05
Male,38,Bronze,Web,Remote_Area,2258,Supplement,GlowDrink,False,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,5,4,0,8,-1,0,0.0,0,58.766666666666666,1,4,0,30-40,0.0
Female,47,Bronze,TV,Chonburi,1743,Fashion,UniStyle,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Shopee,Credit_Card,1,290.0,0.05,0.1,0.15,43.5,246.5,3,2,-1,0,8,-1,0,0.0,0,41.6,1,4,0,40-50,0.0
Female,51,Gold,Web,Bangkok,1785,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,450.0,0.15,0.0,0.15,135.0,765.0,2,5,3,0,8,-1,0,0.0,0,43.0,1,4,0,>50,0.01
Female,38,Gold,LINE,Phuket,1172,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,650.0,0.15,0.0,0.15,195.0,1105.0,1,5,4,0,8,-1,0,0.0,0,22.566666666666666,1,4,0,30-40,0.0
Female,65,Silver,TV,Songkhla,1669,Home_Appliance,PureAir,True,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,4500.0,0.1,0.0,0.1,900.0,8100.0,2,1,-1,0,8,4,1,0.0,0,39.13333333333333,1,4,0,>50,0.02
Female,33,Gold,LINE,Chiang Mai,2008,Home_Appliance,CookEasy,True,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,1,1500.0,0.15,0.1,0.25,375.0,1125.0,3,5,2,0,10,-1,0,0.0,1,50.43333333333333,1,4,0,30-40,0.01
Female,66,Silver,TV,Remote_Area,1058,Cosmetics,SkinLab,True,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Shopee,Bank_Transfer,1,1200.0,0.1,0.1,0.2,240.0,960.0,2,2,0,0,11,-1,0,0.0,0,18.766666666666666,1,4,0,>50,0.05
Male,21,Bronze,Web,Chonburi,1969,Home_Appliance,CookEasy,True,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,1,1500.0,0.05,0.0,0.05,75.0,1425.0,1,3,2,0,15,-1,0,0.0,1,49.13333333333333,1,4,0,20-30,0.02
Female,26,Gold,App,Chonburi,1284,Supplement,MuscleFuel,False,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,1800.0,0.15,0.0,0.15,540.0,3060.0,3,3,0,0,16,-1,0,0.0,0,26.3,1,4,0,20-30,0.0
Female,53,Bronze,Web,Songkhla,2071,Home_Appliance,BlendIt,True,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,1100.0,0.05,0.0,0.05,55.0,1045.0,1,6,5,0,20,-1,0,0.0,1,52.53333333333333,1,4,0,>50,0.05
Female,30,Silver,LINE,Songkhla,2136,Electronics,ShieldCase,False,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,1,350.0,0.1,0.1,0.2,70.0,280.0,2,3,1,0,22,-1,0,0.0,1,54.7,1,4,0,20-30,0.0
Other,26,Silver,LINE,Chonburi,957,Supplement,VitaBoost,False,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,COD,2,890.0,0.1,0.1,0.2,356.0,1424.0,1,2,1,0,23,-1,0,0.0,1,15.4,1,4,0,20-30,0.0
Male,20,Silver,TV,Songkhla,2048,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,990.0,0.1,0.0,0.1,198.0,1782.0,3,3,0,0,1,-1,0,0.0,0,51.8,1,5,1,<20,0.05
Other,41,Silver,Web,Chiang Mai,1014,Home_Appliance,PureAir,True,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,4500.0,0.1,0.0,0.1,900.0,8100.0,2,4,2,0,1,-1,0,0.0,0,17.333333333333332,1,5,1,40-50,0.02
Male,36,Bronze,App,Chonburi,673,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,1,750.0,0.05,0.0,0.05,37.5,712.5,1,6,5,0,4,-1,0,0.0,0,5.966666666666667,1,5,1,30-40,0.0
Male,35,Bronze,TV,Chiang Mai,893,Fashion,SilkTouch,True,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,2500.0,0.05,0.0,0.05,250.0,4750.0,2,5,3,0,5,-1,0,0.0,0,13.3,1,5,1,30-40,0.02
Male,36,Silver,LINE,Nonthaburi,2277,Electronics,ShieldCase,False,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,3,2,-1,0,8,-1,0,0.0,0,59.43333333333333,1,5,1,30-40,0.0
Female,32,Gold,LINE,Songkhla,967,Fashion,SilkTouch,True,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,2500.0,0.15,0.0,0.15,375.0,2125.0,3,2,-1,0,13,-1,0,0.0,0,15.766666666666667,1,5,1,30-40,0.02
Female,49,Silver,TV,Bangkok,1549,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,290.0,0.1,0.0,0.1,58.0,522.0,2,2,0,0,14,-1,0,0.0,0,35.166666666666664,1,5,1,40-50,0.0
Male,38,Platinum,TV,Remote_Area,710,Fashion,RunFast,False,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,Credit_Card,2,1990.0,0.2,0.1,0.3,1194.0,2786.0,2,3,1,0,16,-1,0,0.0,0,7.2,1,5,1,30-40,0.0
Male,62,Bronze,Web,Phuket,1272,Supplement,GlowDrink,False,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,2,1,0,17,-1,0,0.0,0,25.933333333333334,1,5,1,>50,0.0
Female,24,Bronze,App,Remote_Area,884,Supplement,MuscleFuel,False,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Bank_Transfer,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,2,1,0,21,-1,0,0.0,0,13.0,1,5,1,20-30,0.0
Female,26,Gold,App,Chonburi,1284,Fashion,RunFast,False,4.8,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Bank_Transfer,2,1990.0,0.15,0.1,0.25,995.0,2985.0,2,6,4,0,5,1,1,0.0,0,26.366666666666667,1,6,1,20-30,0.0
Female,61,Silver,TV,Bangkok,1704,Home_Appliance,HomePro,True,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,Bank_Transfer,2,2200.0,0.1,0.1,0.2,880.0,3520.0,1,3,2,0,8,6,1,0.0,1,40.36666666666667,1,6,1,>50,0.02
Male,24,Silver,TV,Songkhla,753,Electronics,TimeX,True,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,2,3500.0,0.1,0.0,0.1,700.0,6300.0,3,3,0,0,8,-1,0,0.0,0,8.666666666666666,1,6,1,20-30,0.02
Female,37,Gold,TV,Khon Kaen,1039,Electronics,TimeX,True,4.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,1,3500.0,0.15,0.0,0.15,525.0,2975.0,2,1,-1,0,9,-1,0,0.0,0,18.2,1,6,1,30-40,0.01
Female,61,Silver,LINE,Chonburi,1141,Home_Appliance,BlendIt,True,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,1100.0,0.1,0.0,0.1,220.0,1980.0,3,3,0,0,12,-1,0,0.0,0,21.6,1,6,1,>50,0.02
Female,67,Bronze,Web,Bangkok,785,Home_Appliance,PureAir,True,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Credit_Card,2,4500.0,0.05,0.0,0.05,450.0,8550.0,2,1,-1,0,14,6,2,0.0,0,9.733333333333333,1,6,1,>50,0.01
Male,65,Bronze,App,Remote_Area,844,Supplement,MuscleFuel,False,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,2,4,2,0,15,-1,0,0.0,0,11.7,1,6,1,>50,0.0
Female,62,Bronze,Web,Chonburi,1728,Fashion,UniStyle,False,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,290.0,0.05,0.0,0.05,29.0,551.0,3,2,-1,0,16,-1,0,0.0,0,41.166666666666664,1,6,1,>50,0.0
Female,50,Bronze,App,Bangkok,552,Electronics,SoundMax,True,4.0,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,3,1,0,23,-1,0,0.0,0,1.9666666666666666,1,6,1,40-50,0.01
Male,29,Bronze,App,Chonburi,1378,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,2,990.0,0.05,0.0,0.05,99.0,1881.0,1,4,3,0,0,-1,0,0.0,0,29.533333333333335,1,0,0,20-30,0.05
Male,21,Bronze,Web,Chonburi,1969,Supplement,VitaBoost,False,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,1,2,1,0,1,2,1,1.0,1,49.233333333333334,1,0,0,20-30,0.0
Female,27,Bronze,Web,Songkhla,616,Cosmetics,SkinLab,True,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Shopee,Credit_Card,1,1200.0,0.05,0.1,0.15,180.0,1020.0,3,1,-2,0,7,-1,0,0.0,0,4.133333333333334,1,0,0,20-30,0.05
Female,60,Gold,TV,Nonthaburi,2051,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,Bank_Transfer,1,2800.0,0.15,0.1,0.25,700.0,2100.0,2,1,-1,0,8,-1,0,0.0,0,51.96666666666667,1,0,0,>50,0.02
Male,58,Silver,LINE,Songkhla,1615,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,650.0,0.1,0.0,0.1,65.0,585.0,3,5,2,0,10,-1,0,0.0,1,37.43333333333333,1,0,0,>50,0.0
Male,61,Bronze,LINE,Nonthaburi,1493,Home_Appliance,BlendIt,True,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Shopee,COD,1,1100.0,0.05,0.1,0.15,165.0,935.0,1,5,4,0,13,-1,0,0.0,1,33.36666666666667,1,0,0,>50,0.02
Female,23,Silver,TV,Nonthaburi,676,Electronics,BoomBox,True,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,Credit_Card,2,990.0,0.1,0.1,0.2,396.0,1584.0,1,4,3,0,16,-1,0,0.0,1,6.133333333333334,1,0,0,20-30,0.05
Male,65,Bronze,App,Bangkok,2049,Fashion,SilkTouch,True,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,1,2500.0,0.05,0.0,0.05,125.0,2375.0,1,5,4,0,21,-1,0,0.0,0,51.9,1,0,0,>50,0.02
Male,58,Gold,App,Chonburi,670,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Bank_Transfer,1,750.0,0.15,0.1,0.25,187.5,562.5,1,5,4,0,21,-1,0,0.0,0,5.933333333333334,1,0,0,>50,0.0
Female,25,Bronze,LINE,Bangkok,2253,Supplement,OmegaPlus,False,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,1,750.0,0.05,0.0,0.05,37.5,712.5,2,6,4,0,23,-1,0,0.0,0,58.7,1,0,0,20-30,0.0
Male,29,Silver,TV,Chonburi,1599,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,2,450.0,0.1,0.0,0.1,90.0,810.0,2,4,2,0,7,-1,0,0.0,1,36.93333333333333,1,1,0,20-30,0.01
Female,29,Bronze,LINE,Phuket,1245,Fashion,DenimCo,False,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Bank_Transfer,1,890.0,0.05,0.1,0.15,133.5,756.5,3,5,2,0,8,-1,0,0.0,0,25.133333333333333,1,1,0,20-30,0.0
Male,18,Gold,TV,Bangkok,1479,Electronics,TimeX,True,4.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,COD,2,3500.0,0.15,0.1,0.25,1750.0,5250.0,2,3,1,0,8,-1,0,0.0,0,32.93333333333333,1,1,0,<20,0.01
Female,45,Platinum,App,Phuket,1445,Home_Appliance,HomePro,True,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,COD,1,2200.0,0.2,0.0,0.2,440.0,1760.0,1,2,1,0,8,-1,0,0.0,0,31.8,1,1,0,40-50,0.02
Other,27,Gold,Web,Songkhla,1294,Electronics,TimeX,True,4.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,1,3500.0,0.15,0.1,0.25,875.0,2625.0,2,5,3,0,10,-1,0,0.0,0,26.766666666666666,1,1,0,20-30,0.01
Female,18,Bronze,App,Bangkok,1804,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,890.0,0.05,0.0,0.05,44.5,845.5,2,3,1,0,12,-1,0,0.0,0,43.766666666666666,1,1,0,<20,0.0
Female,62,Bronze,LINE,Chiang Mai,2382,Cosmetics,GlowUp,True,4.9,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TikTok,Credit_Card,1,450.0,0.05,0.1,0.15,67.5,382.5,2,5,3,0,17,-1,0,0.0,1,63.03333333333333,1,1,0,>50,0.01
Female,67,Bronze,Web,Phuket,672,Supplement,OmegaPlus,False,4.6,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,1,750.0,0.05,0.1,0.15,112.5,637.5,2,3,1,0,17,-1,0,0.0,0,6.033333333333333,1,1,0,>50,0.0
Female,25,Silver,LINE,Remote_Area,1255,Electronics,ShieldCase,False,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Mobile_App,Bank_Transfer,2,350.0,0.1,0.1,0.2,140.0,560.0,3,1,-2,0,18,-1,0,0.0,0,25.466666666666665,1,1,0,20-30,0.0
Female,20,Bronze,TV,Bangkok,1786,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,2,650.0,0.05,0.1,0.15,195.0,1105.0,1,3,2,0,19,9,1,1.0,1,43.166666666666664,1,1,0,<20,0.0
Male,42,Silver,App,Chonburi,1282,Home_Appliance,PureAir,True,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Shopee,Credit_Card,1,4500.0,0.1,0.1,0.2,900.0,3600.0,2,3,1,0,20,-1,0,0.0,1,26.366666666666667,1,1,0,40-50,0.02
Male,41,Silver,App,Remote_Area,2183,Supplement,VitaBoost,False,3.7,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,2,890.0,0.1,0.0,0.1,178.0,1602.0,1,3,2,0,21,7,1,0.0,1,56.4,1,1,0,40-50,0.0
Female,28,Gold,Web,Chonburi,1554,Home_Appliance,CookEasy,True,4.3,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Bank_Transfer,1,1500.0,0.15,0.0,0.15,225.0,1275.0,2,1,-1,0,23,-1,0,0.0,0,35.43333333333333,1,1,0,20-30,0.01
Male,58,Silver,LINE,Chiang Mai,1139,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,2800.0,0.1,0.0,0.1,560.0,5040.0,1,3,2,0,23,-1,0,0.0,0,21.6,1,1,0,>50,0.02
Female,49,Gold,Web,Bangkok,2019,Home_Appliance,HomePro,True,4.1,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,2200.0,0.15,0.0,0.15,330.0,1870.0,1,4,3,0,1,-1,0,0.0,0,50.96666666666667,1,2,0,40-50,0.01
Male,37,Bronze,LINE,Khon Kaen,1928,Cosmetics,SunSafe,False,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,650.0,0.05,0.0,0.05,65.0,1235.0,3,5,2,0,2,-1,0,0.0,0,47.93333333333333,1,2,0,30-40,0.0
Male,32,Gold,App,Khon Kaen,2044,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,Credit_Card,2,2800.0,0.15,0.0,0.15,840.0,4760.0,1,2,1,0,3,-1,0,0.0,0,51.8,1,2,0,30-40,0.02
Female,51,Silver,TV,Phuket,1322,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,1,290.0,0.1,0.0,0.1,29.0,261.0,1,3,2,0,3,-1,0,0.0,0,27.733333333333334,1,2,0,>50,0.0
Female,21,Bronze,LINE,Bangkok,2336,Home_Appliance,CookEasy,True,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TikTok,Credit_Card,1,1500.0,0.05,0.1,0.15,225.0,1275.0,1,4,3,0,6,-1,0,0.0,1,61.53333333333333,1,2,0,20-30,0.05
Female,20,Silver,LINE,Chiang Mai,2372,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Shopee,Bank_Transfer,2,290.0,0.1,0.0,0.1,58.0,522.0,3,1,-2,0,7,-1,0,0.0,0,62.733333333333334,1,2,0,<20,0.0
Female,23,Silver,TV,Nonthaburi,676,Supplement,GlowDrink,False,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,Mobile_App,COD,1,1200.0,0.1,0.0,0.1,120.0,1080.0,2,2,0,0,8,1,1,1.0,0,6.2,1,2,0,20-30,0.0
Female,66,Bronze,Web,Songkhla,1892,Home_Appliance,BlendIt,True,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Credit_Card,1,1100.0,0.05,0.0,0.05,55.0,1045.0,3,2,-1,0,9,14,1,1.0,1,46.733333333333334,1,2,0,>50,0.05
Male,37,Silver,LINE,Remote_Area,1231,Fashion,UniStyle,False,4.5,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TikTok,Credit_Card,1,290.0,0.1,0.0,0.1,29.0,261.0,2,5,3,0,17,-1,0,0.0,0,24.7,1,2,0,30-40,0.0
Female,55,Silver,Web,Songkhla,1917,Cosmetics,GlowUp,True,4.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,TV_Show,Credit_Card,1,450.0,0.1,0.1,0.2,90.0,360.0,3,3,0,0,1,-1,0,0.0,0,47.6,1,3,0,>50,0.05
Male,56,Silver,LINE,Khon Kaen,2124,Fashion,DenimCo,False,4.2,FastShip,Express,1.5,0.01,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,Bank_Transfer,2,890.0,0.1,0.0,0.1,178.0,1602.0,3,6,3,0,1,-1,0,0.0,0,54.5,1,3,0,>50,0.0
Female,53,Bronze,TV,Chonburi,950,Electronics,ShieldCase,False,4.4,FastShip,Express,1.5,0.01,Nationwide,PROMO_001,New Year Mega Sale,Campaign,0.1,2025-01-01,2025-01-31,Shopee,Bank_Transfer,2,350.0,0.05,0.1,0.15,105.0,595.0,2,5,3,0,2,-1,0,0.0,0,15.366666666666667,1,3,0,>50,0.0
Male,65,Bronze,TV,Phuket,2066,Cosmetics,AromaX,True,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,PROMO_NONE,No Promotion,,0.0,2020-01-01,2030-01-01,TV_Show,COD,1,2800.0,0.05,0.0,0.05,140.0,2660.0,3,3,0,0,4,9,1,1.0,0,52.56666666666667,1,3,0,>50,0.02
