order_id,customer_id,order_date,gender,age,membership_tier,preferred_channel,province,customer_age_days,category,brand,is_fragile,product_rating,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_type,promo_discount_rate,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,customer_tenure_months,order_month,order_dayofweek,is_weekend,age_group,total_orders_before,total_returns_before,customer_return_ratio,days_since_last_return,hist_spend_sum_30d,hist_order_count_30d,hist_return_count_30d,hist_return_rate_30d,hist_spend_sum_60d,hist_order_count_60d,hist_return_count_60d,hist_return_rate_60d,hist_spend_sum_180d,hist_order_count_180d,hist_return_count_180d,hist_return_rate_180d,hist_spend_sum_365d,hist_order_count_365d,hist_return_count_365d,hist_return_rate_365d,is_returned
ORD00057,C0133,2025-01-08 10:00:00,Male,22,Gold,LINE,Remote_Area,1004,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,Shopee,COD,2,1800.0,0.15,0.1,0.25,562.5,2700.0,3,0,10,3,1,0.0,16.9,1,2,0,20-30,1,0,0.0,-1,935.0,1,0,0.0,935.0,1,0,0.0,935.0,1,0,0.0,935.0,1,0,0.0,1
ORD00058,C0380,2025-01-08 10:00:00,Male,33,Bronze,TV,Remote_Area,2128,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TikTok,Credit_Card,1,290.0,0.05,0.0,0.05,14.5,275.5,1,0,10,-1,0,0.0,54.36666666666667,1,2,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00059,C0038,2025-01-08 13:00:00,Male,36,Gold,LINE,Songkhla,2101,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,890.0,0.15,0.0,0.15,133.5,756.5,2,0,13,-1,0,0.0,53.46666666666667,1,2,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00060,C0243,2025-01-08 13:00:00,Female,57,Platinum,LINE,Remote_Area,1430,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,750.0,0.2,0.0,0.2,300.0,1200.0,2,0,13,6,1,0.0,31.1,1,2,0,>50,1,0,0.0,-1,4000.0,1,0,0.0,4000.0,1,0,0.0,4000.0,1,0,0.0,4000.0,1,0,0.0,0
ORD00061,C0097,2025-01-08 14:00:00,Male,35,Bronze,TV,Songkhla,689,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1500.0,0.05,0.0,0.05,150.0,2850.0,3,0,14,-1,0,0.0,6.4,1,2,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00062,C0073,2025-01-08 15:00:00,Female,45,Bronze,App,Chiang Mai,1250,Electronics,BoomBox,1,3.8,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Credit_Card,2,990.0,0.05,0.0,0.05,99.0,1881.0,2,0,15,-1,0,0.0,25.1,1,2,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00063,C0113,2025-01-08 18:00:00,Female,19,Bronze,App,Khon Kaen,771,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,COD,1,3500.0,0.05,0.0,0.05,175.0,3325.0,2,0,18,-1,0,0.0,9.133333333333333,1,2,0,<20,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00064,C0224,2025-01-08 19:00:00,Male,46,Silver,TV,Khon Kaen,591,Cosmetics,AromaX,1,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,2800.0,0.1,0.0,0.1,280.0,2520.0,2,0,19,-1,0,0.0,3.1333333333333333,1,2,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00065,C0071,2025-01-09 04:00:00,Female,54,Silver,Web,Nonthaburi,809,Home_Appliance,BlendIt,1,3.9,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,TV_Show,Bank_Transfer,1,1100.0,0.1,0.1,0.2,220.0,880.0,2,0,4,-1,0,0.0,10.433333333333334,1,3,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00066,C0254,2025-01-09 06:00:00,Female,48,Platinum,App,Chiang Mai,903,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,1,2500.0,0.2,0.0,0.2,500.0,2000.0,1,0,6,-1,0,0.0,13.566666666666666,1,3,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00067,C0441,2025-01-09 08:00:00,Male,36,Platinum,App,Nonthaburi,1190,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,TikTok,Bank_Transfer,2,1200.0,0.2,0.1,0.3,562.5,1680.0,1,0,8,-1,0,0.0,23.133333333333333,1,3,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00068,C0289,2025-01-09 08:00:00,Female,36,Bronze,LINE,Chiang Mai,997,Fashion,DenimCo,0,4.2,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,2,0,8,-1,0,0.0,16.7,1,3,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00069,C0285,2025-01-09 08:00:00,Female,35,Bronze,App,Chiang Mai,685,Electronics,TimeX,1,4.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,Mobile_App,Credit_Card,2,3500.0,0.05,0.1,0.15,562.5,5031.75,2,0,8,-1,0,0.0,6.3,1,3,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00070,C0213,2025-01-09 09:00:00,Male,40,Platinum,App,Remote_Area,2107,Supplement,GlowDrink,0,4.3,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,TikTok,Bank_Transfer,2,1200.0,0.2,0.1,0.3,562.5,1680.0,1,0,9,-1,0,0.0,53.7,1,3,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00071,C0314,2025-01-09 09:00:00,Female,28,Bronze,LINE,Remote_Area,1203,Home_Appliance,PureAir,1,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,TikTok,COD,1,3850.0,0.05,0.1,0.15,562.5,3825.0,1,0,9,-1,0,0.0,23.566666666666666,1,3,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00072,C0430,2025-01-09 12:00:00,Male,44,Silver,App,Bangkok,555,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,Shopee,Bank_Transfer,1,1200.0,0.1,0.1,0.2,240.0,960.0,3,0,12,-1,0,0.0,1.9666666666666666,1,3,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00073,C0206,2025-01-09 16:00:00,Female,64,Bronze,Web,Bangkok,1404,Home_Appliance,CookEasy,1,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Bank_Transfer,2,1500.0,0.05,0.0,0.05,150.0,2850.0,1,0,16,-1,0,0.0,30.266666666666666,1,3,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00074,C0358,2025-01-09 17:00:00,Female,42,Bronze,LINE,Songkhla,671,Supplement,OmegaPlus,0,4.6,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,Credit_Card,2,750.0,0.05,0.0,0.05,75.0,1425.0,3,0,17,-1,0,0.0,5.833333333333333,1,3,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00075,C0476,2025-01-10 00:00:00,Female,56,Silver,TV,Chonburi,1519,Fashion,RunFast,0,4.8,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,TV_Show,Credit_Card,2,1990.0,0.1,0.1,0.2,562.5,3184.0,2,0,0,-1,0,0.0,34.13333333333333,1,4,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00076,C0230,2025-01-10 00:00:00,Female,64,Bronze,TV,Phuket,1662,Cosmetics,SkinLab,1,4.2,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,0,-1,0,0.0,38.9,1,4,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00077,C0201,2025-01-10 02:00:00,Female,42,Bronze,App,Khon Kaen,1672,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Bank_Transfer,2,290.0,0.05,0.0,0.05,29.0,551.0,1,0,2,-1,0,0.0,39.233333333333334,1,4,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00078,C0156,2025-01-10 06:00:00,Male,25,Silver,TV,Nonthaburi,1550,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,COD,1,1800.0,0.1,0.0,0.1,180.0,1620.0,1,0,6,-1,0,0.0,35.166666666666664,1,4,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00079,C0090,2025-01-10 08:00:00,Female,56,Bronze,App,Remote_Area,2031,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,890.0,0.05,0.0,0.05,44.5,845.5,2,0,8,-1,0,0.0,51.2,1,4,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00080,C0173,2025-01-10 08:00:00,Male,32,Bronze,Web,Chonburi,806,Electronics,SoundMax,1,4.0,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,Mobile_App,Credit_Card,1,1200.0,0.05,0.1,0.15,180.0,1020.0,2,0,8,-1,0,0.0,10.366666666666667,1,4,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00081,C0099,2025-01-10 08:00:00,Male,38,Bronze,Web,Remote_Area,2258,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,COD,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,8,-1,0,0.0,58.766666666666666,1,4,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00082,C0236,2025-01-10 08:00:00,Female,47,Bronze,TV,Chonburi,1743,Fashion,UniStyle,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,Shopee,Credit_Card,1,290.0,0.05,0.1,0.15,43.5,246.5,3,0,8,-1,0,0.0,41.6,1,4,0,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00083,C0231,2025-01-10 08:00:00,Female,51,Gold,Web,Bangkok,1785,Cosmetics,GlowUp,1,4.9,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,450.0,0.15,0.0,0.15,135.0,765.0,2,0,8,-1,0,0.0,43.0,1,4,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00084,C0067,2025-01-10 08:00:00,Female,38,Gold,LINE,Phuket,1172,Cosmetics,SunSafe,0,4.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,650.0,0.15,0.0,0.15,195.0,1105.0,1,0,8,-1,0,0.0,22.566666666666666,1,4,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00085,C0344,2025-01-10 08:00:00,Female,65,Silver,TV,Songkhla,1669,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,3850.0,0.1,0.0,0.1,562.5,5031.75,2,0,8,4,1,0.0,39.13333333333333,1,4,0,>50,1,0,0.0,-1,880.0,1,0,0.0,880.0,1,0,0.0,880.0,1,0,0.0,880.0,1,0,0.0,0
ORD00086,C0020,2025-01-10 10:00:00,Female,33,Gold,LINE,Chiang Mai,2008,Home_Appliance,CookEasy,1,4.3,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,TV_Show,Credit_Card,1,1500.0,0.15,0.1,0.25,375.0,1125.0,3,0,10,-1,0,0.0,50.43333333333333,1,4,0,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00087,C0065,2025-01-10 11:00:00,Female,66,Silver,TV,Remote_Area,1058,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,Shopee,Bank_Transfer,1,1200.0,0.1,0.1,0.2,240.0,960.0,2,0,11,-1,0,0.0,18.766666666666666,1,4,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00088,C0021,2025-01-10 15:00:00,Male,21,Bronze,Web,Chonburi,1969,Home_Appliance,CookEasy,1,4.3,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,1,1500.0,0.05,0.0,0.05,75.0,1425.0,1,0,15,-1,0,0.0,49.13333333333333,1,4,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00089,C0498,2025-01-10 16:00:00,Female,26,Gold,App,Chonburi,1284,Supplement,MuscleFuel,0,4.0,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,TV_Show,COD,2,1800.0,0.15,0.0,0.15,540.0,3060.0,3,0,16,-1,0,0.0,26.3,1,4,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00090,C0382,2025-01-10 20:00:00,Female,53,Bronze,Web,Songkhla,2071,Home_Appliance,BlendIt,1,3.9,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,1,1100.0,0.05,0.0,0.05,55.0,1045.0,1,0,20,-1,0,0.0,52.53333333333333,1,4,0,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00091,C0272,2025-01-10 22:00:00,Female,30,Silver,LINE,Songkhla,2136,Electronics,ShieldCase,0,4.4,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,TV_Show,Credit_Card,1,350.0,0.1,0.1,0.2,70.0,280.0,2,0,22,-1,0,0.0,54.7,1,4,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00092,C0180,2025-01-10 23:00:00,Other,26,Silver,LINE,Chonburi,957,Supplement,VitaBoost,0,3.7,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,Mobile_App,COD,2,890.0,0.1,0.1,0.2,356.0,1424.0,1,0,23,-1,0,0.0,15.4,1,4,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1
ORD00093,C0497,2025-01-11 01:00:00,Male,20,Silver,TV,Songkhla,2048,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Mobile_App,Credit_Card,2,990.0,0.1,0.0,0.1,198.0,1782.0,3,0,1,-1,0,0.0,51.8,1,5,1,<20,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00094,C0076,2025-01-11 01:00:00,Other,41,Silver,Web,Chiang Mai,1014,Home_Appliance,PureAir,1,4.6,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,3850.0,0.1,0.0,0.1,562.5,5031.75,2,0,1,-1,0,0.0,17.333333333333332,1,5,1,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00095,C0303,2025-01-11 04:00:00,Male,36,Bronze,App,Chonburi,673,Supplement,OmegaPlus,0,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,1,750.0,0.05,0.0,0.05,37.5,712.5,1,0,4,-1,0,0.0,5.966666666666667,1,5,1,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00096,C0384,2025-01-11 05:00:00,Male,35,Bronze,TV,Chiang Mai,893,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,COD,2,2500.0,0.05,0.0,0.05,250.0,4750.0,2,0,5,-1,0,0.0,13.3,1,5,1,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00097,C0253,2025-01-11 08:00:00,Male,36,Silver,LINE,Nonthaburi,2277,Electronics,ShieldCase,0,4.4,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Bank_Transfer,1,350.0,0.1,0.0,0.1,35.0,315.0,3,0,8,-1,0,0.0,59.43333333333333,1,5,1,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00098,C0301,2025-01-11 13:00:00,Female,32,Gold,LINE,Songkhla,967,Fashion,SilkTouch,1,3.5,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,2500.0,0.15,0.0,0.15,375.0,2125.0,3,0,13,-1,0,0.0,15.766666666666667,1,5,1,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00099,C0462,2025-01-11 14:00:00,Female,49,Silver,TV,Bangkok,1549,Fashion,UniStyle,0,4.5,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,290.0,0.1,0.0,0.1,58.0,522.0,2,0,14,-1,0,0.0,35.166666666666664,1,5,1,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00100,C0221,2025-01-11 16:00:00,Male,38,Platinum,TV,Remote_Area,710,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,Mobile_App,Credit_Card,2,1990.0,0.2,0.1,0.3,562.5,2786.0,2,0,16,-1,0,0.0,7.2,1,5,1,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00101,C0351,2025-01-11 17:00:00,Male,62,Bronze,Web,Phuket,1272,Supplement,GlowDrink,0,4.3,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TikTok,Credit_Card,2,1200.0,0.05,0.0,0.05,120.0,2280.0,1,0,17,-1,0,0.0,25.933333333333334,1,5,1,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00102,C0300,2025-01-11 21:00:00,Female,24,Bronze,App,Remote_Area,884,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TikTok,Bank_Transfer,2,1800.0,0.05,0.0,0.05,180.0,3420.0,1,0,21,-1,0,0.0,13.0,1,5,1,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00103,C0498,2025-01-12 05:00:00,Female,26,Gold,App,Chonburi,1284,Fashion,RunFast,0,4.8,FastShip,Express,1.5,0.01,Nationwide,Campaign,0.1,TV_Show,Bank_Transfer,2,1990.0,0.15,0.1,0.25,562.5,2985.0,2,0,5,1,1,0.0,26.366666666666667,1,6,1,20-30,1,0,0.0,-1,3060.0,1,0,0.0,3060.0,1,0,0.0,3060.0,1,0,0.0,3060.0,1,0,0.0,0
ORD00104,C0210,2025-01-12 08:00:00,Female,61,Silver,TV,Bangkok,1704,Home_Appliance,HomePro,1,4.1,SafeLogistics,Standard,3.0,0.02,Nationwide,Campaign,0.1,Mobile_App,Bank_Transfer,2,2200.0,0.1,0.1,0.2,562.5,3520.0,1,0,8,6,1,0.0,40.36666666666667,1,6,1,>50,1,0,0.0,-1,1080.0,1,0,0.0,1080.0,1,0,0.0,1080.0,1,0,0.0,1080.0,1,0,0.0,1
ORD00105,C0017,2025-01-12 08:00:00,Male,24,Silver,TV,Songkhla,753,Electronics,TimeX,1,4.7,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Mobile_App,Bank_Transfer,2,3500.0,0.1,0.0,0.1,562.5,5031.75,3,0,8,-1,0,0.0,8.666666666666666,1,6,1,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00106,C0176,2025-01-12 09:00:00,Female,37,Gold,TV,Khon Kaen,1039,Electronics,TimeX,1,4.7,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,1,3500.0,0.15,0.0,0.15,525.0,2975.0,2,0,9,-1,0,0.0,18.2,1,6,1,30-40,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00107,C0110,2025-01-12 12:00:00,Female,61,Silver,LINE,Chonburi,1141,Home_Appliance,BlendIt,1,3.9,SafeLogistics,Standard,3.0,0.02,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,1100.0,0.1,0.0,0.1,220.0,1980.0,3,0,12,-1,0,0.0,21.6,1,6,1,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00108,C0237,2025-01-12 14:00:00,Female,67,Bronze,Web,Bangkok,785,Home_Appliance,PureAir,1,4.6,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Shopee,Credit_Card,2,3850.0,0.05,0.0,0.05,450.0,5031.75,2,0,14,6,2,0.0,9.733333333333333,1,6,1,>50,2,0,0.0,-1,1780.5,2,0,0.0,1780.5,2,0,0.0,1780.5,2,0,0.0,1780.5,2,0,0.0,0
ORD00109,C0371,2025-01-12 15:00:00,Male,65,Bronze,App,Remote_Area,844,Supplement,MuscleFuel,0,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,Mobile_App,Credit_Card,2,1800.0,0.05,0.0,0.05,180.0,3420.0,2,0,15,-1,0,0.0,11.7,1,6,1,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00110,C0117,2025-01-12 16:00:00,Female,62,Bronze,Web,Chonburi,1728,Fashion,UniStyle,0,4.5,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,290.0,0.05,0.0,0.05,29.0,551.0,3,0,16,-1,0,0.0,41.166666666666664,1,6,1,>50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00111,C0495,2025-01-12 23:00:00,Female,50,Bronze,App,Bangkok,552,Electronics,SoundMax,1,4.0,FastShip,Express,1.5,0.01,Nationwide,No Promotion,0.0,TV_Show,Bank_Transfer,2,1200.0,0.05,0.0,0.05,120.0,2280.0,2,0,23,-1,0,0.0,1.9666666666666666,1,6,1,40-50,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00112,C0010,2025-01-13 00:00:00,Male,29,Bronze,App,Chonburi,1378,Electronics,BoomBox,1,3.8,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,Shopee,COD,2,990.0,0.05,0.0,0.05,99.0,1881.0,1,0,0,-1,0,0.0,29.533333333333335,1,0,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
ORD00113,C0021,2025-01-13 01:00:00,Male,21,Bronze,Web,Chonburi,1969,Supplement,VitaBoost,0,3.7,EcoDelivery,Eco,5.0,0.05,Bangkok Only,No Promotion,0.0,TV_Show,COD,2,890.0,0.05,0.0,0.05,89.0,1691.0,1,0,1,2,1,1.0,49.233333333333334,1,0,0,20-30,1,1,1.0,-6,1425.0,1,1,1.0,1425.0,1,1,1.0,1425.0,1,1,1.0,1425.0,1,1,1.0,1
ORD00114,C0235,2025-01-13 07:00:00,Female,27,Bronze,Web,Songkhla,616,Cosmetics,SkinLab,1,4.2,EcoDelivery,Eco,5.0,0.05,Bangkok Only,Campaign,0.1,Shopee,Credit_Card,1,1200.0,0.05,0.1,0.15,180.0,1020.0,3,0,7,-1,0,0.0,4.133333333333334,1,0,0,20-30,0,0,0.0,-1,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0
